name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Vibrio cholerae	666	species	6170861	5	4	0.0
Vibrio vulnificus	672	species	10215744	3	1	0.0
Grimontia hollisae	673	species	3998273	3	2	0.0
Vibrio fluvialis	676	species	4827724	1	1	0.0
Plesiomonas shigelloides	703	species	3405979	2558	0	7.59589e-49
Actinobacillus pleuropneumoniae	715	species	2299903	1	1	0.0
Haemophilus	724	genus	0	506	0	0.0
[Haemophilus] ducreyi	730	species	10121291	1	0	0.0
Pasteurella multocida	747	species	2546987	1	1	0.0
Dichelobacter nodosus	870	species	1389350	1	0	2.63746e-07
Nitrosomonas eutropha	916	species	2781824	2	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	7	0	6.71656e-23
Blastochloris viridis	1079	species	11174693	1	1	0.0
Gammaproteobacteria	1236	class	0	1	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	4071	0	1.11752e-48
Leuconostoc lactis	1246	species	1788069	4882	0	1.39268e-45
Oenococcus oeni	1247	species	1780517	12	0	0.0
Leuconostoc carnosum	1252	species	1773468	4064	0	1.43556e-47
Pediococcus pentosaceus	1255	species	1817384	1	1	0.0
Staphylococcus	1279	genus	0	19732	12496	0.0
Staphylococcus aureus	1280	species	7252422	1907621	1765120	0.0959302
Staphylococcus carnosus	1281	species	2605765	132	130	2.33718e-28
Staphylococcus epidermidis	1282	species	3296362	164	1	1.13552e-07
Staphylococcus haemolyticus	1283	species	2629003	24	7	1.14121e-06
Staphylococcus hyicus	1284	species	2472129	27	0	0.0
Staphylococcus simulans	1286	species	2647552	38	38	5.2575e-06
Staphylococcus warneri	1292	species	2560716	20	3	1.91549e-06
Staphylococcus schleiferi	1295	species	12494798	326	2	4.77146e-42
Deinococcus radiodurans	1299	species	6628921	1	1	0.0
Streptococcus	1301	genus	0	2212	22	0.0
Streptococcus gordonii	1302	species	3335036	5	5	0.0
Streptococcus oralis	1303	species	1958690	11995	0	2.39502e-20
Streptococcus salivarius	1304	species	3636237	3	3	0.0
Streptococcus sanguinis	1305	species	2388435	502	1	9.28318e-49
Streptococcus suis	1307	species	2683756	6639	2	2.77004e-07
Streptococcus thermophilus	1308	species	3463400	3586	0	1.23502e-18
Streptococcus mutans	1309	species	2017559	617532	586162	0.112015
Streptococcus agalactiae	1311	species	5721038	882341	802163	0.0560829
Streptococcus pneumoniae	1313	species	2272871	40	0	0.0
Streptococcus pyogenes	1314	species	4096430	38530	1080	9.9118e-05
Streptococcus parasanguinis	1318	species	2162630	1	1	1.69814e-07
Streptococcus anginosus	1328	species	2557124	10	3	0.0
Streptococcus dysgalactiae	1334	species	2149105	30003	22	5.64439e-14
Streptococcus equi	1336	species	2140495	5	4	1.71574e-07
Streptococcus intermedius	1338	species	1963517	27877	20	1.96173e-07
Streptococcus parauberis	1348	species	2143887	38	38	3.42604e-07
Enterococcus faecalis	1351	species	3401628	3807	19	1.08013e-06
Enterococcus faecium	1352	species	5898717	20	19	1.11818e-06
Enterococcus hirae	1354	species	2908247	2	2	0.0
Lactococcus lactis	1358	species	2704731	4626	0	4.07531e-07
Planococcus	1372	genus	0	2	0	0.0
Aerococcus viridans	1377	species	2199877	508	0	8.86973e-55
Bacillus anthracis	1392	species	17446789	15	0	0
Bacillus cereus	1396	species	9676532	28	1	1.61997e-07
Bacillus coagulans	1398	species	4327944	21	21	1.60909e-06
Bacillus licheniformis	1402	species	8559910	4	4	1.71255e-07
Bacillus megaterium	1404	species	5334474	2	0	0.0
Bacillus mycoides	1405	species	11312355	8	8	2.59165e-07
Lysinibacillus sphaericus	1421	species	14371778	8	8	0.0
Parageobacillus thermoglucosidans	1426	species	5935916	1	0	0.0
Bacillus thuringiensis	1428	species	10269592	24	0	9.4697e-17
Paenibacillus larvae	1464	species	4056006	2	2	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Lactobacillus	1578	genus	0	4670	1	0.0
Lactobacillus acidophilus	1579	species	2018718	11	1	7.54086e-48
Lactobacillus brevis	1580	species	2493592	34109	138	4.49348e-07
Lactobacillus buchneri	1581	species	2575738	19773	14734	0.00209536
Lactobacillus casei	1582	species	3039836	8790	8790	0.00105827
Lactobacillus delbrueckii	1584	species	1920382	11680	947	0.000180933
Lactobacillus helveticus	1587	species	3148198	9501	1	3.33575e-40
Lactobacillus plantarum	1590	species	8684028	2428	2323	9.79585e-05
Lactobacillus paracasei	1597	species	4200086	9739	20	2.424e-43
Lactobacillus reuteri	1598	species	2811237	6513	63	2.61901e-07
Lactobacillus acetotolerans	1600	species	1704859	6110	0	7.28167e-37
Lactobacillus amylovorus	1604	species	1977087	10	0	1.26025e-47
Lactobacillus fermentum	1613	species	2108824	1773250	1674510	0.299321
Lactobacillus sanfranciscensis	1625	species	1375770	583	0	0.0
Listeria ivanovii	1638	species	3701623	1	0	0.0
Listeria monocytogenes	1639	species	5926303	2532	0	4.11997e-54
Listeria innocua	1642	species	3093113	2534	0	4.13364e-47
Brevibacterium linens	1703	species	8072179	1	0	0.0
Corynebacterium callunae	1721	species	2928683	1	1	0.0
Propionibacterium acnes	1747	species	3361368	38	38	4.14252e-06
Mycobacterium	1763	genus	0	6	0	0.0
Mycobacterium fortuitum	1766	species	6254616	2	0	1.19592e-07
Mycobacterium intracellulare	1767	species	5374059	1	0	0.0
Mycobacterium smegmatis	1772	species	20962296	561	495	9.78624e-06
Mycobacterium neoaurum	1795	species	5421267	5	0	5.03217e-21
Amycolatopsis methanolica	1814	species	7237391	1	0	0.0
Rhodococcus	1827	genus	0	6	0	0.0
Streptosporangium roseum	2001	species	10369518	7	0	6.46363e-29
Nocardiopsis dassonvillei	2014	species	6543312	1	1	0.0
Microbacterium testaceum	2033	species	3982034	1	0	0.0
Pimelobacter simplex	2045	species	5637360	2	0	0.0
Rothia dentocariosa	2047	species	2506025	60	60	8.77331e-06
Gordonia bronchialis	2054	species	5290012	4	0	3.21359e-28
Mycoplasma	2093	genus	0	2	0	0.0
Spiroplasma	2132	genus	0	2	0	0.0
Acholeplasma laidlawii	2148	species	1496992	3	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	6	6	6.16525e-07
Carnobacterium maltaromaticum	2751	species	3650416	10	10	0.0
Homo sapiens	9606	species	3238442024	4601	3379	3.94273e-07
Siphoviridae	10699	family	47340	7251	3	0.0
Enterobacteria phage 933W	10730	leaf	61670	1	0	2.49608e-21
Escherichia virus HK022	10742	species	40751	1696	0	0
Podoviridae	10744	family	65210	2	0	0.0
Human herpesvirus 4 type 2	12509	leaf	172764	25	25	5.30254e-05
Azoarcus	12960	genus	0	3	0	0.0
Burkholderia mallei	13373	species	18282343	8	1	0.0
Staphylococcus lugdunensis	28035	species	3479969	1	1	0.0
Streptococcus mitis	28037	species	3110438	12071	11	1.33139e-06
Micromonosporaceae	28056	family	0	5	0	0.0
Alteromonas macleodii	28108	species	5557691	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	59	2	0
Serratia proteamaculans	28151	species	5495657	934	6	5.24335e-16
Yersinia kristensenii	28152	species	4496569	1379	1	4.056e-36
Vibrio nigripulchritudo	28173	species	6322155	2	2	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Deltaproteobacteria	28221	class	0	1	0	0.0
Halomonadaceae	28256	family	0	3	0	0.0
Burkholderia pseudomallei	28450	species	11222453	7	0	0.0
Salmonella enterica	28901	species	6689149	172298	369	2.27355e-06
Staphylococcus saprophyticus	29385	species	3903594	19	19	0.0
Staphylococcus capitis	29388	species	2503265	28440	3	1.57526e-07
Pseudomonas savastanoi	29438	species	6112448	1	0	0.0
Veillonella parvula	29466	species	2132142	3	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	5	2	0
Yersinia aldovae	29483	species	4471090	2	2	1.65233e-07
Yersinia frederiksenii	29484	species	4550894	1379	0	3.03584e-36
Yersinia rohdei	29485	species	4372253	167	0	8.04293e-38
Yersinia ruckeri	29486	species	7304941	1	1	0.0
Turneriella parva	29510	species	4409302	2	1	0.0
Rhodobacteraceae	31989	family	0	1	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	2	0	0.0
Achromobacter denitrificans	32002	species	6226215	11	9	6.4739e-07
Burkholderia	32008	genus	0	2	0	0.0
synthetic construct	32630	species	26537524	16023	18	2.30375e-07
Sphingopyxis macrogoltabida	33050	species	16800329	9	0	0
Anoxybacillus flavithermus	33934	species	2846746	516	2	4.48035e-64
Geobacillus thermodenitrificans	33940	species	3608012	515	0	1.21218e-66
Paracoccus aminophilus	34003	species	4873118	1	0	0.0
Rahnella	34037	genus	0	18	0	0.0
Rahnella aquatilis	34038	species	5656799	1272	0	9.10434e-62
Moraxella osloensis	34062	species	2649137	2170	4	5.54834e-07
Mycobacterium indicus pranii	35617	species	5589007	1	0	0.0
Acholeplasma oculi	35623	species	1587120	3	0	0.0
Citrobacter amalonaticus	35703	species	7931914	13157	282	0
Mycobacterium rhodesiae	36814	species	6415739	7	0	6.55979e-21
Nocardia brasiliensis	37326	species	9436348	13	9	3.66352e-33
Nocardia nova	37330	species	8348532	14	0	1.19117e-20
Rhodococcus opacus	37919	species	8880502	1	1	0.0
Acinetobacter johnsonii	40214	species	4081329	18	18	1.25697e-06
Aliivibrio salmonicida	40269	species	4655660	3	1	0.0
Xenorhabdus bovienii	40576	species	4523083	2	1	8.10147e-08
Rubrobacter radiotolerans	42256	species	3267233	2	2	0.0
Pseudoalteromonas rubra	43658	species	5913780	1	1	0.0
Tolumonas auensis	43948	species	3471292	2	2	2.11123e-07
Paenibacillus	44249	genus	0	1	0	0.0
Bradyrhizobium oligotrophicum	44255	species	8264165	1	0	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Streptococcus cristatus	45634	species	2142100	1741	0	1.03827e-37
Vibrio scophthalmi	45658	species	9728927	2	2	0.0
Salinicoccus	45669	genus	0	506	0	0.0
Staphylococcus pasteuri	45972	species	2559946	4305	10	1.48945e-16
Autographa californica nucleopolyhedrovirus	46015	leaf	133894	64	9	5.19838e-05
Lactobacillus rhamnosus	47715	species	3484485	18330	25	4.25494e-36
Bibersteinia trehalosi	47735	species	2411529	6	0	0.0
Serratia fonticola	47917	species	12326310	12	4	5.94559e-08
Ralstonia	48736	genus	0	2	0	0.0
Pediococcus damnosus	51663	species	11570178	6554	0	1.19086e-62
Actinomyces meyeri	52773	species	2049088	3	0	0.0
Pantoea	53335	genus	0	1769	0	0.0
Raoultella ornithinolytica	54291	species	13911666	1195	6	0
Salmonella bongori	54736	species	4542714	1223	7	0
Sediminispirochaeta smaragdinae	55206	species	4653970	3	1	7.87361e-08
Pectobacterium wasabiae	55208	species	5043228	37	6	8.06653e-08
Staphylococcus phage 187	55511	species	39620	2	0	2.29043e-16
Xanthomonas sacchari	56458	species	5006106	3	0	2.51837e-18
Streptococcus macedonicus	59310	species	2142762	511	0	4.23777e-18
Shewanella amazonensis	60478	species	4306142	1	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	3	0	0.0
Enterobacter asburiae	61645	species	6470569	1753	38	0
Lelliottia amnigena	61646	species	4616371	2449	4	3.36853e-16
Pluralibacter gergoviae	61647	species	5489680	60	14	3.34574e-07
Kluyvera intermedia	61648	species	6166452	6370	8	2.39058e-07
Serratia rubidaea	61652	species	4922834	6	1	0
Aquifex aeolicus	63363	species	1590791	1	0	0.0
Edwardsiella ictaluri	67780	species	3812301	1	0	0.0
Citrobacter rodentium	67825	species	5444283	4712	28	0
Pseudomonas sp. VLB120	69328	species	5966222	2	0	1.7305e-18
Selenomonas sputigena	69823	species	2568361	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	4	4	6.60322e-07
Staphylococcus condimenti	70255	species	2659676	1	0	0.0
Pseudomonas plecoglossicida	70775	species	6233254	1	0	1.09427e-18
Waddlia chondrophila	71667	species	2131905	1	1	1.71882e-07
Thermaerobacter marianensis	73919	species	2844696	3	0	2.04792e-17
Photobacterium profundum	74109	species	6403280	2	2	1.14452e-07
Frankiaceae	74712	family	0	5	0	0.0
Pseudomonas balearica	74829	species	4383480	2	0	1.2267e-17
Pseudomonas monteilii	76759	species	5553188	4	0	3.32294e-18
Solibacillus silvestris	76853	species	3987727	1	0	0.0
Streptococcus constellatus	76860	species	1954077	16665	1	1.93375e-07
Erwinia pyrifoliae	79967	species	4072846	1	0	1.36957e-13
Burkholderiales	80840	order	0	2	0	0.0
Frateuria aurantia	81475	species	3603458	6	1	0.0
Rhizobiaceae	82115	family	0	1	0	0.0
Cupriavidus gilardii	82541	species	5578743	2	2	0.0
Obesumbacterium proteus	82983	species	5011796	377	0	3.03485e-75
Pragia fontium	82985	species	4094629	1	0	1.71155e-24
Serratia plymuthica	82996	species	6554843	440	0	3.71722e-19
gamma proteobacterium HdN1	83406	species	4587455	1	1	0.0
Leclercia adecarboxylata	83655	species	4803917	2317	8	0
Sodalis	84565	genus	0	2	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	2	2	0.0
Corynebacteriales	85007	order	0	5	0	0.0
[Bacillus] selenitireducens	85683	species	3592487	1	0	0.0
Achromobacter xylosoxidans	85698	species	9063264	5	0	4.34936e-17
Burkholderia multivorans	87883	species	13696114	3	3	0.0
Ruegeria pomeroyi	89184	species	4601048	6	6	4.7785e-07
Asaia bogorensis	91915	species	3198265	4	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	2	0	4.06224e-32
Flavobacterium psychrophilum	96345	species	7603866	1	1	0.0
Lactobacillus mucosae	97478	species	2434610	24067	13442	0.00202557
Bacillus sp. OxB-1	98228	species	3594618	2	2	0.0
Streptococcus infantarius	102684	species	1913271	510	0	1.92335e-07
Ralstonia mannitolilytica	105219	species	9915295	102	39	1.50374e-06
Staphylococcus phage phiETA	106284	species	43081	15	0	2.95986e-14
Cupriavidus necator	106590	species	7948767	2	0	0
Thioalkalivibrio paradoxus	108010	species	3756729	1	1	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	1	0	0.0
Methylobacterium nodulans	114616	species	8839022	1	0	0.0
Denitrovibrio acetiphilus	118000	species	3222077	4	0	0.0
Oscillatoria acuminata	118323	species	7804270	1	1	0.0
Burkholderiaceae	119060	family	0	5	0	0.0
Cupriavidus metallidurans	119219	species	6913352	1	0	2.2442e-42
Pectobacterium	122277	genus	0	20	0	0.0
Geobacillus	129337	genus	0	1	0	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	3	0	4.57754e-07
Staphylococcus phage Slt	130478	species	42942	1	1	1.67119e-05
Mycobacterium goodii	134601	species	7105933	30	0	6.53845e-17
Nocardia cyriacigeorgica	135487	species	6194645	13	0	7.89169e-19
Pseudomonadaceae	135621	family	0	1	0	0.0
Weissella cibaria	137591	species	2577731	6	6	0.0
Isoptericola variabilis	139208	species	3307740	2	2	0.0
Corynebacterium simulans	146827	species	5336673	4	0	2.64227e-28
Thioalkalimicrobium cyclicum	147268	species	1932455	1	1	0.0
Paraburkholderia phymatum	148447	species	8676562	10	10	0.0
Lactobacillus kunkeei	148814	species	1614522	3	3	6.83239e-07
Streptococcus lutetiensis	150055	species	1975547	2	0	2.23165e-14
Vibrio antiquarius	150340	species	5089025	2	2	0.0
Pseudopedobacter saltans	151895	species	4635236	1	0	0.0
Bacillus toyonensis	155322	species	5025419	1	0	0.0
Jeotgalibacillus	157226	genus	0	506	0	0.0
Pseudomonas cremoricolorata	157783	species	4780403	2	0	0.0
Chromohalobacter salexigens	158080	species	3696649	5	0	0.0
Cedecea neteri	158822	species	23867322	5983	60	6.14986e-08
Enterobacter hormaechei	158836	species	11766809	4139	0	0
Sphingomonas wittichii	160791	species	5915246	4	4	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	8	8	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	3	0	0.0
Corynebacterium camporealensis	161896	species	2451810	5	0	0.0
Mycobacterium sp. MCS	164756	species	5920523	7	0	3.33279e-20
Mycobacterium sp. JLS	164757	species	6048425	7	0	2.30764e-20
Bacteroidales	171549	order	0	1	0	0.0
Erwinia billingiae	182337	species	5372268	4	1	6.82088e-08
Candidatus Baumannia cicadellinicola	186490	species	1040878	1	1	0.0
Lambdavirus	186765	genus	0	885	0	0.0
Bacillaceae	186817	family	0	506	0	0.0
Pediococcus claussenii	187452	species	2958378	6522	0	6.34152e-48
Mycobacterium sp. KMS	189918	species	6256079	7	0	1.27998e-20
Ralstonia insidiosa	190721	species	12164766	77	50	1.0817e-06
Streptococcus pasteurianus	197614	species	2100077	283	0	2.68299e-47
Pseudomonas koreensis	198620	species	12292986	6	6	1.85876e-07
Pseudomonas poae	200451	species	5512241	1	0	0.0
Dickeya dadantii	204038	species	4922802	3	0	1.99638e-137
Dickeya zeae	204042	species	4675379	8	3	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	0
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Parvularcula bermudensis	208216	species	2902643	1	0	2.61905e-16
Enterobacter kobei	208224	species	4927478	7	2	0
Escherichia albertii	208962	species	4679521	269348	488	5.71225e-06
Treponema caldarium	215591	species	3239340	3	3	0.0
Erwinia sp. Ejp617	215689	species	3957675	4	2	9.25887e-08
Pseudomonas rhizosphaerae	216142	species	4688635	1	0	0.0
Mycobacterium chimaera	222805	species	6328534	1	0	0.0
Belliella baltica	232259	species	4196595	5	2	0.0
Alteromonas stellipolaris	233316	species	9533996	5	0	0.0
Lactobacillus paracollinoides	240427	species	10733574	30850	1	3.42772e-08
Klebsiella variicola	244366	species	10894097	3028	8	0
Staphylococcus equorum	246432	species	8544915	56	3	0.0
Cupriavidus pinatubonensis	248026	species	7255290	6	5	6.92295e-43
Ethanoligenens harbinense	253239	species	3008576	1	0	1.21797e-07
Fictibacillus arsenicus	255247	species	4055461	2	2	0.0
Parvibaculum lavamentivorans	256618	species	3914745	1	0	2.397e-18
Streptococcus pseudopneumoniae	257758	species	2195458	12011	0	2.2331e-21
Dechloromonas aromatica	259537	species	4501104	2	0	1.6282e-07
Staphylococcus phage 77	259901	species	41708	6764	0	0
Yersinia aleksiciae	263819	species	4000307	1	0	0.0
Bombyx mori nucleopolyhedrovirus	271108	species	128413	92	0	0.00023369
Staphylococcus pseudintermedius	283734	species	4509494	4	1	0.0
Alteromonas addita	287094	species	4649146	5	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1	0	0.0
Arthrobacter sp. FB24	290399	species	5070478	1	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	1	0	0.0
Polaromonas sp. JS666	296591	species	5898676	2	0	0.0
Enterobacter ludwigii	299767	species	4952770	1149	2	0
Persephonella marina	309805	species	1983966	1	0	0.0
Emticicia oligotrophica	312279	species	5220361	3	3	0.0
Psychromonas sp. CNPT3	314282	species	3052410	168	0	4.11674e-77
Pseudoxanthomonas suwonensis	314722	species	3655384	1	1	0.0
Streptococcus gallolyticus	315405	species	2285714	25	18	1.12455e-06
Staphylococcus phage PT1028	320831	species	15603	16647	0	0.293755
Staphylococcus phage phiETA3	326037	species	43282	2	0	2.5202e-15
Candidatus Accumulibacter phosphatis	327160	species	5306133	2	0	8.39866e-34
Salmonella phage SE1	329864	species	41941	1	0	0.0
Chlorobium chlorochromatii	337090	species	2572079	1	1	0.0
Erwinia tasmaniensis	338565	species	4067864	6	3	0.0
Herbaspirillum hiltneri	341045	species	4965474	1	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	0	1.48337e-07
Xenorhabdus hominickii	351679	species	4522699	1	0	0.0
Caulobacter sp. K31	366602	species	5889399	12	12	0.0
Xanthomonas alfalfae	366650	species	4967469	2	2	0.0
Yersinia similis	367190	species	4964409	2	1	0.0
Microbacterium sp. XT11	367477	species	3475315	1	1	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	1	0	0.0
Isoptericola dokdonensis	372663	species	3826972	1	1	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	883	0	0.0
Lactobacillus backii	375175	species	14123253	3128	0	3.27862e-63
Streptomyces bingchenggensis	379067	species	11936683	5	5	0.0
Staphylococcus phage phiNM3	387909	species	44061	6764	0	8.92296e-12
Terriglobus roseus	392734	species	5227858	1	1	0.0
Coraliomargarita akajimensis	395922	species	3750771	8	3	0.0
Barnesiella viscericola	397865	species	3076856	1	0	0.0
Enterobacter sp. 638	399742	species	4676461	19	1	4.49843e-16
Corynebacterium ureicelerivorans	401472	species	2328278	4	0	6.79013e-21
Shewanella piezotolerans	404011	species	5396476	2	2	0.0
Streptomyces xiamenensis	408015	species	5961401	1	0	0.0
Cronobacter	413496	genus	0	1804	0	0.0
Cronobacter dublinensis	413497	species	4628405	2103	0	2.38892e-07
Cronobacter muytjensii	413501	species	4364114	23	3	0
Cronobacter turicensis	413502	species	4599092	924	0	0
Cronobacter malonaticus	413503	species	4516853	31	4	0
Enterobacteria phage cdtI	414970	species	47021	2122	0	0
Methylobacterium sp. 4-46	426117	species	7737025	6	1	0.0
Prochlorococcus phage P-SSM7	445688	species	182180	1	1	0.0
Bordetella bronchialis	463025	species	11845675	1	1	0.0
Pantoea vagans	470934	species	4888338	70	0	4.92484e-60
Paenibacillus riograndensis	483937	species	7919576	1	1	0.0
Serratia sp. SCBI	488142	species	5101896	5	0	0
Burkholderia metallica	488729	species	7424240	1	1	0.0
Burkholderia seminalis	488731	species	7648944	1	1	0.0
Kosakonia oryzae	497725	species	5303342	4700	5	0
Cronobacter universalis	535744	species	4436873	14	4	0
Aromatoleum aromaticum	551760	species	4727255	1	1	0.0
Vibrio breoganii	553239	species	4492180	1	1	0.0
Stx2-converting phage 1717	563769	species	62147	4199	0	3.67692e-13
Enterobacteria phage YYZ-2008	564886	species	54896	1800	0	1.33328e-13
Photorhabdus temperata	574560	species	5147098	8241	0	2.76779e-40
Staphylococcus phage Ipla88	575608	species	42526	15	0	1.63384e-14
Bacillus cytotoxicus	580165	species	4094159	17	17	0.0
Pantoea sp. At-9b	592316	species	6312783	1192	0	1.85192e-54
Burkholderia sp. CCGE1001	640510	species	7253494	1	1	0.0
Pandoraea vervacti	656178	species	5761453	1	1	6.36012e-08
Staphylococcus phage P954	668618	species	40761	6764	0	0.0293907
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	6050	34	0
Novosphingobium sp. PP1Y	702113	species	5313905	1	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	3	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	11995	1	2.64391e-21
Selenomonas sp. oral taxon 136	713030	species	2458072	1	0	0.0
Salmonella phage ST160	714583	species	40986	1	0	0.0
Acidovorax ebreus	721785	species	3796573	7	7	6.75622e-07
Rahnella sp. Y9602	741091	species	5614252	1272	0	1.09895e-61
Burkholderia sp. RPE64	758793	species	6964487	12	12	0.0
Burkholderia sp. RPE67	758796	species	8685756	1	0	0.0
Serratia sp. AS12	768490	species	5443009	1	0	6.60664e-19
Serratia sp. AS13	768493	species	5442549	1	0	6.62134e-19
Staphylococcus phage phi5967PVL	874267	species	42461	15	0	1.49709e-14
Cupriavidus sp. USMAA2-4	876364	species	8698226	1	0	0.0
Plautia stali symbiont	891974	species	4092852	21	9	4.09565e-07
Pseudomonas brassicacearum	930166	species	13594158	2	0	0.0
Enterobacteria phage VT2phi_272	936054	species	65955	2	0	0.0
Staphylococcus argenteus	985002	species	2787638	114101	37	5.13155e-06
Staphylococcus agnetis	985762	species	2503399	2	1	0.0
Rhodococcus sp. WB1	1033922	species	6148559	1	1	0.0
Pantoea rwandensis	1076550	species	4327607	4	3	1.6958e-07
Dickeya solani	1089444	species	4919833	1833	4	1.29753e-19
Burkholderia sp. YI23	1097668	species	8896411	1	0	0.0
Corynebacterium doosanense	1121358	species	2698995	5	0	0.0
Klebsiella michiganensis	1134687	species	29869212	1071	4	0
Kangiella sediminilitoris	1144748	species	2496140	1	1	0.0
Lysinibacillus varians	1145276	species	4662822	5	5	3.93026e-07
Enterobacteria phage mEp460	1147152	species	44510	2018	0	9.83929e-19
Streptococcus sp. I-G2	1156431	species	1992567	2246	0	7.67615e-36
Streptococcus sp. I-P16	1156433	species	2023580	2242	0	5.28641e-36
Kosakonia sacchari	1158459	species	4902066	3095	0	3.81461e-42
Cronobacter condimenti	1163710	species	4499482	122	1	5.61601e-16
