name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Escherichia coli	562	species	12319210	3848528	1657840	0.115227
Shimwellia blattae	563	species	4158725	4925	2	1.53423e-16
Escherichia fergusonii	564	species	4643861	314547	786	6.79139e-05
Hafnia	568	genus	0	1	0	0.0
Hafnia alvei	569	species	6928293	3514	1	3.24793e-89
Klebsiella	570	genus	0	4106	2	0.0
Klebsiella oxytoca	571	species	16779606	3890	8	0
Klebsiella pneumoniae	573	species	15713353	75035	76	0
Proteus mirabilis	584	species	5337360	8	0	0.0
Proteus vulgaris	585	species	3794983	8	0	0.0
Salmonella	590	genus	0	64	0	0.0
Serratia	613	genus	0	59	0	0.0
Serratia liquefaciens	614	species	7946985	1712	6	1.36901e-07
Serratia marcescens	615	species	8465231	39	2	0
Shigella	620	genus	0	575713	0	0.0
Shigella boydii	621	species	4698475	544345	191	5.11824e-06
Shigella dysenteriae	622	species	4560911	490703	218	5.07418e-06
Shigella flexneri	623	species	4763519	528147	72	4.6094e-06
Shigella sonnei	624	species	6798914	665122	106	1.88493e-06
Xenorhabdus	626	genus	0	2	0	0.0
Xenorhabdus nematophila	628	species	4586662	1	1	0.0
Yersinia	629	genus	0	15486	0	0.0
Yersinia enterocolitica	630	species	14308813	1507	1	1.66705e-73
Yersinia intermedia	631	species	4859749	11	0	0.0
Yersinia pestis	632	species	7124135	1491	1	7.16112e-60
Yersinia pseudotuberculosis	633	species	9565781	294	0	9.88909e-68
Edwardsiella	635	genus	0	3662	0	0.0
Edwardsiella tarda	636	species	3717889	2	0	0
Aeromonas	642	genus	0	2	0	0.0
Aeromonas hydrophila	644	species	7739252	3	0	1.45633e-19
Aeromonas salmonicida	645	species	5040536	4	3	7.36754e-08
Aeromonas media	651	species	4788430	1	0	6.98426e-21
Aeromonas schubertii	652	species	4400034	2	1	0.0
Aeromonas veronii	654	species	7214925	5	0	0.0
Vibrio	662	genus	0	3	0	0.0
Vibrio cholerae	666	species	6170861	5	2	0.0
Vibrio harveyi	669	species	11920371	2	2	3.11537e-08
Vibrio vulnificus	672	species	10215744	1	0	0.0
Grimontia hollisae	673	species	3998273	1	1	0.0
Vibrio mimicus	674	species	8922704	1	0	0.0
Vibrio fluvialis	676	species	4827724	3	3	2.30769e-07
Vibrio natriegens	691	species	10692018	1	1	0.0
Plesiomonas	702	genus	0	3	0	0.0
Plesiomonas shigelloides	703	species	3405979	3660	2	1.85066e-74
Haemophilus	724	genus	0	1334	0	0.0
[Haemophilus] ducreyi	730	species	10121291	3	0	0.0
Histophilus somni	731	species	2138367	1	0	1.73667e-07
Aggregatibacter aphrophilus	732	species	3520359	2	0	2.38953e-224
Pasteurella multocida	747	species	2546987	3	3	0.0
Gallibacterium anatis	750	species	2694139	2	2	2.75682e-07
Sebaldella termitidis	826	species	4486650	1	0	0.0
Dichelobacter nodosus	870	species	1389350	3	0	8.01878e-07
Starkeya novella	921	species	4765023	1	0	0.0
Halothiobacillus neapolitanus	927	species	2582886	1	1	0.0
Allochromatium vinosum	1049	species	3669074	1	0	1.01214e-07
Rhodobacter sphaeroides	1063	species	5768316	2	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	5	4	2.05989e-07
Gammaproteobacteria	1236	class	0	1	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	6546	0	2.4378e-71
Leuconostoc lactis	1246	species	1788069	7587	0	2.42529e-66
Oenococcus oeni	1247	species	1780517	21	5	1.04285e-06
Leuconostoc carnosum	1252	species	1773468	6542	0	2.59766e-69
Dermacoccus nishinomiyaensis	1274	species	3113642	3	3	0.0
Staphylococcus	1279	genus	0	16832	6669	0.0
Staphylococcus aureus	1280	species	7252422	2079730	1937944	0.105692
Staphylococcus carnosus	1281	species	2605765	109	104	2.63296e-44
Staphylococcus epidermidis	1282	species	3296362	211	0	5.32807e-47
Staphylococcus haemolyticus	1283	species	2629003	12	6	1.52015e-22
Staphylococcus hyicus	1284	species	2472129	20	1	0
Staphylococcus simulans	1286	species	2647552	53	53	6.29209e-06
Staphylococcus warneri	1292	species	2560716	12	0	1.18359e-06
Staphylococcus schleiferi	1295	species	12494798	314	0	2.21553e-72
Streptococcus	1301	genus	0	3572	9	0.0
Streptococcus gordonii	1302	species	3335036	3	3	0.0
Streptococcus oralis	1303	species	1958690	9025	0	6.02968e-34
Streptococcus salivarius	1304	species	3636237	3	3	0.0
Streptococcus sanguinis	1305	species	2388435	1126	0	1.53724e-69
Streptococcus suis	1307	species	2683756	8740	5	5.62799e-07
Streptococcus thermophilus	1308	species	3463400	3969	0	0
Streptococcus mutans	1309	species	2017559	637057	597781	0.11723
Streptococcus agalactiae	1311	species	5721038	1030286	926940	0.0662898
Streptococcus pneumoniae	1313	species	2272871	11	0	0.0
Streptococcus pyogenes	1314	species	4096430	54709	2035	0.000194263
Streptococcus anginosus	1328	species	2557124	19	3	0.0
Streptococcus dysgalactiae	1334	species	2149105	40177	8	1.5816e-15
Streptococcus equi	1336	species	2140495	7	4	1.7408e-07
Streptococcus intermedius	1338	species	1963517	33460	28	6.01925e-07
Streptococcus parauberis	1348	species	2143887	36	36	3.47606e-07
Enterococcus faecalis	1351	species	3401628	5530	32	3.72768e-06
Enterococcus faecium	1352	species	5898717	25	25	1.38505e-06
Enterococcus hirae	1354	species	2908247	4	4	0.0
Lactococcus lactis	1358	species	2704731	5940	0	1.37758e-07
Planococcus	1372	genus	0	3	0	0.0
Aerococcus viridans	1377	species	2199877	522	0	1.10621e-93
Bacillus anthracis	1392	species	17446789	11	0	0
Brevibacillus brevis	1393	species	6296436	1	1	0.0
Bacillus cereus	1396	species	9676532	41	13	1.22843e-06
Bacillus coagulans	1398	species	4327944	50	43	3.09094e-06
Bacillus licheniformis	1402	species	8559910	19	16	8.24556e-07
Bacillus mycoides	1405	species	11312355	10	10	3.28359e-07
Parageobacillus thermoglucosidans	1426	species	5935916	3	0	0.0
Bacillus thuringiensis	1428	species	10269592	21	0	1.16412e-16
Geobacillus kaustophilus	1462	species	3592666	2	0	0
Sporosarcina psychrophila	1476	species	4674191	1	1	7.94497e-08
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Lactobacillus	1578	genus	0	7104	1	0.0
Lactobacillus acidophilus	1579	species	2018718	10	0	0.0
Lactobacillus brevis	1580	species	2493592	30159	123	3.03287e-07
Lactobacillus buchneri	1581	species	2575738	20954	13276	0.00191737
Lactobacillus casei	1582	species	3039836	9377	9374	0.0011454
Lactobacillus delbrueckii	1584	species	1920382	8072	1096	0.00021186
Lactobacillus helveticus	1587	species	3148198	5287	8	7.11083e-07
Lactobacillus plantarum	1590	species	8684028	3795	3667	0.000156453
Lactobacillus paracasei	1597	species	4200086	12962	31	1.43335e-63
Lactobacillus reuteri	1598	species	2811237	4879	56	1.32775e-07
Lactobacillus acetotolerans	1600	species	1704859	4587	0	1.66831e-57
Lactobacillus amylovorus	1604	species	1977087	10	0	0.0
Lactobacillus fermentum	1613	species	2108824	1799934	1719348	0.30721
Lactobacillus sanfranciscensis	1625	species	1375770	326	0	0.0
Listeria monocytogenes	1639	species	5926303	4019	5	3.58008e-81
Listeria innocua	1642	species	3093113	4017	0	2.35642e-68
Brevibacterium linens	1703	species	8072179	1	0	0.0
Corynebacterium callunae	1721	species	2928683	1	1	0.0
Corynebacterium variabile	1727	species	3433007	1	1	0.0
Propionibacterium acnes	1747	species	3361368	21	21	2.32008e-06
Mycobacterium	1763	genus	0	17	0	0.0
Mycobacterium avium	1764	species	6028446	2	0	3.20104e-27
Mycobacterium fortuitum	1766	species	6254616	3	0	6.28136e-08
Mycobacterium smegmatis	1772	species	20962296	783	721	1.39938e-05
Mycobacterium chelonae	1774	species	5029817	3	3	0.0
Mycobacterium marinum	1781	species	6555333	2	0	0.0
Mycobacterium chubuense	1800	species	6342624	1	0	8.89622e-30
Mycobacterium vaccae	1810	species	6235754	1	0	5.53883e-29
Amycolatopsis methanolica	1814	species	7237391	1	0	0.0
Rhodococcus	1827	genus	0	10	0	0.0
Rhodococcus fascians	1828	species	5502110	1	0	0
Rhodococcus erythropolis	1833	species	6734667	3	0	0.0
Streptomyces	1883	genus	0	1	0	0.0
Streptomyces glaucescens	1907	species	7623774	1	1	0.0
Streptomyces lincolnensis	1915	species	10319054	2	2	0.0
Nocardiopsis dassonvillei	2014	species	6543312	1	1	0.0
Microbacterium testaceum	2033	species	3982034	1	0	0.0
Rothia dentocariosa	2047	species	2506025	51	51	7.5576e-06
Gordonia bronchialis	2054	species	5290012	7	0	1.11915e-34
Tsukamurella paurometabola	2061	species	4479724	1	0	1.39897e-67
Mycoplasma	2093	genus	0	6	0	0.0
Spiroplasma	2132	genus	0	6	0	0.0
Acholeplasma laidlawii	2148	species	1496992	4	0	0.0
Haloferax mediterranei	2252	species	3904707	2	2	0.0
Thermosipho africanus	2421	species	2016657	1	0	0.0
Fervidobacterium islandicum	2423	species	2237377	1	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	2	2	2.08272e-07
Marinobacter	2742	genus	0	1	0	0.0
Marinobacter hydrocarbonoclasticus	2743	species	4384621	1	0	5.4632e-17
Halomonas	2745	genus	0	1	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	10	10	0.0
Homo sapiens	9606	species	3238442024	581	444	5.1259e-08
Siphoviridae	10699	family	47340	10177	0	0.0
Enterobacteria phage 933W	10730	leaf	61670	2	0	7.82639e-22
Escherichia virus HK022	10742	species	40751	2401	0	1.89681e-15
Human herpesvirus 4 type 2	12509	leaf	172764	2	2	4.29908e-06
Azoarcus	12960	genus	0	1	0	0.0
Burkholderia mallei	13373	species	18282343	3	0	0.0
Lysinibacillus fusiformis	28031	species	4843789	7	0	0.0
Staphylococcus lugdunensis	28035	species	3479969	2	0	2.64776e-50
Streptococcus mitis	28037	species	3110438	9078	1	1.21646e-07
Neisseria weaveri	28091	species	2188497	1	0	1.69689e-07
Burkholderia gladioli	28095	species	8975879	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	62	6	0
Serratia proteamaculans	28151	species	5495657	1303	5	1.24817e-07
Yersinia kristensenii	28152	species	4496569	1152	0	5.92359e-15
Alphaproteobacteria	28211	class	0	1	0	0.0
Halomonadaceae	28256	family	0	1	0	0.0
Burkholderia pseudomallei	28450	species	11222453	3	0	0.0
Salmonella enterica	28901	species	6689149	155370	333	1.59815e-06
Staphylococcus saprophyticus	29385	species	3903594	21	21	0.0
Staphylococcus capitis	29388	species	2503265	20697	2	4.00969e-25
Pseudomonas savastanoi	29438	species	6112448	1	0	0.0
Veillonella parvula	29466	species	2132142	4	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	4	1	4.92095e-08
Yersinia aldovae	29483	species	4471090	3	2	8.39931e-08
Yersinia frederiksenii	29484	species	4550894	1149	0	9.37373e-15
Yersinia rohdei	29485	species	4372253	199	0	0
Yersinia ruckeri	29486	species	7304941	2	1	0.0
Turneriella parva	29510	species	4409302	5	4	0.0
Rhodobacteraceae	31989	family	0	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	2	0	1.19841e-07
Burkholderia	32008	genus	0	2	0	0.0
Methylophilaceae	32011	family	0	1	0	0.0
Leptotrichia	32067	genus	0	1	0	0.0
synthetic construct	32630	species	26537524	18134	14	9.81704e-08
Acidobacterium capsulatum	33075	species	4127356	2	0	0.0
Streptomyces avermitilis	33903	species	9119895	2	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	433	1	1.18686e-96
Geobacillus thermodenitrificans	33940	species	3608012	433	0	2.28161e-101
Melissococcus plutonius	33970	species	2059558	4	0	1.04745e-19
Paracoccus aminophilus	34003	species	4873118	1	1	0.0
Leptothrix cholodnii	34029	species	4909403	4	4	0.0
Rahnella	34037	genus	0	16	0	0.0
Rahnella aquatilis	34038	species	5656799	1628	0	0
Moraxella osloensis	34062	species	2649137	2360	6	7.02923e-07
Variovorax paradoxus	34073	species	6817856	4	1	0
Streptobacillus moniliformis	34105	species	1673280	1	0	0.0
Acholeplasma oculi	35623	species	1587120	4	0	0.0
Citrobacter amalonaticus	35703	species	7931914	15931	241	0
Pseudomonas cichorii	36746	species	5986012	2	0	0.0
Thiobacillus denitrificans	36861	species	2909809	1	0	1.33704e-234
Nocardia farcinica	37329	species	6376062	3	0	5.1264e-53
Rhodococcus opacus	37919	species	8880502	2	0	2.71093e-26
Mesorhizobium ciceri	39645	species	6838036	1	0	0.0
Erythrobacter litoralis	39960	species	3151875	2	0	2.35646e-07
Acinetobacter johnsonii	40214	species	4081329	10	10	5.45945e-07
Aliivibrio salmonicida	40269	species	4655660	4	0	0.0
Xenorhabdus bovienii	40576	species	4523083	6	6	0.0
Nitrospira moscoviensis	42253	species	4589485	2	0	0.0
Rubrobacter radiotolerans	42256	species	3267233	1	1	0.0
Pseudomonas alcaligenes	43263	species	4406305	1	0	9.01811e-08
Rhodococcus equi	43767	species	5043170	1	0	2.62001e-32
Tolumonas auensis	43948	species	3471292	1	1	1.06981e-07
Ferrimonas balearica	44012	species	4279159	4	4	0.0
Paenibacillus	44249	genus	0	2	0	0.0
Streptococcus cristatus	45634	species	2142100	2183	2	5.37895e-56
Salinicoccus	45669	genus	0	1334	0	0.0
Staphylococcus pasteuri	45972	species	2559946	5552	9	1.07287e-20
Lactobacillus rhamnosus	47715	species	3484485	18606	42	1.24701e-55
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Serratia fonticola	47917	species	12326310	10	0	0.0
Acinetobacter pittii	48296	species	6018266	1	1	0.0
Ralstonia	48736	genus	0	2	0	0.0
Pediococcus damnosus	51663	species	11570178	8740	2	8.28727e-101
Aerococcus urinaeequi	51665	species	4067667	1	1	0.0
Brachyspira pilosicoli	52584	species	2635825	2	0	0.0
Actinomyces meyeri	52773	species	2049088	12	0	0.0
Pantoea	53335	genus	0	1749	0	0.0
Xanthomonas axonopodis	53413	species	5343358	4	0	0.0
Raoultella ornithinolytica	54291	species	13911666	1461	8	0
Salmonella bongori	54736	species	4542714	1905	5	0
Deinococcus proteolyticus	55148	species	2886836	2	2	2.5728e-07
Sediminispirochaeta smaragdinae	55206	species	4653970	3	1	7.97949e-08
Pectobacterium wasabiae	55208	species	5043228	29	5	0.0
Xanthomonas sacchari	56458	species	5006106	4	0	0.0
Streptococcus macedonicus	59310	species	2142762	529	0	6.09309e-21
Shewanella sp. MR-4	60480	species	4706287	1	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	9	0	0.0
Phaeobacter gallaeciensis	60890	species	4300940	1	1	0.0
Enterobacter asburiae	61645	species	6470569	1890	38	0
Lelliottia amnigena	61646	species	4616371	3030	13	0
Pluralibacter gergoviae	61647	species	5489680	48	3	1.52521e-07
Kluyvera intermedia	61648	species	6166452	9318	4	1.21329e-07
Serratia rubidaea	61652	species	4922834	2	1	0.0
Azoarcus sp. BH72	62928	species	4376040	2	0	0.0
Aquifex aeolicus	63363	species	1590791	1	0	0.0
Citrobacter rodentium	67825	species	5444283	5959	11	4.57915e-07
Streptomyces pactum	68249	species	8180260	1	1	0.0
Cupriavidus basilensis	68895	species	8421483	1	0	0.0
Pseudomonas sp. VLB120	69328	species	5966222	2	0	0.0
Petrotoga mobilis	69499	species	2169548	1	0	0.0
Desulfuromonadales	69541	order	0	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	6	6	3.34601e-07
Staphylococcus condimenti	70255	species	2659676	1	0	0.0
Pseudomonas plecoglossicida	70775	species	6233254	2	0	0.0
Staphylococcus phage PVL	71366	species	41401	1	0	5.38548e-26
Waddlia chondrophila	71667	species	2131905	1	1	1.74193e-07
Kocuria rhizophila	72000	species	2697540	1	1	1.37667e-07
Alteromonadaceae	72275	family	0	2	0	0.0
Ectothiorhodospiraceae	72276	family	0	1	0	0.0
Thermaerobacter marianensis	73919	species	2844696	2	0	3.3251e-24
Photobacterium profundum	74109	species	6403280	1	1	5.79958e-08
Pseudomonas balearica	74829	species	4383480	2	0	6.88663e-23
Pseudomonas mandelii	75612	species	7188564	1	0	0.0
Oxalobacteraceae	75682	family	0	1	0	0.0
Pseudomonas monteilii	76759	species	5553188	3	0	0.0
Streptococcus constellatus	76860	species	1954077	18757	1	5.69079e-31
Erwinia pyrifoliae	79967	species	4072846	5	2	5.32053e-17
Thioflavicoccus mobilis	80679	species	4137521	2	0	0.0
Burkholderiales	80840	order	0	3	0	0.0
Delftia acidovorans	80866	species	6767514	4	0	3.16133e-35
Frateuria aurantia	81475	species	3603458	1	1	0.0
Rhizobiaceae	82115	family	0	1	0	0.0
Cupriavidus gilardii	82541	species	5578743	1	1	0.0
Obesumbacterium	82982	genus	0	1	0	0.0
Obesumbacterium proteus	82983	species	5011796	650	0	6.59337e-118
Pragia fontium	82985	species	4094629	1	0	0.0
Serratia plymuthica	82996	species	6554843	795	3	0
Aminobacter aminovorans	83263	species	6890726	2	0	0.0
gamma proteobacterium HdN1	83406	species	4587455	2	2	0.0
Leclercia adecarboxylata	83655	species	4803917	3467	4	1.65258e-07
Sodalis	84565	genus	0	1	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	1	1	0.0
Mannheimia varigena	85404	species	2201818	1	0	0.0
Thauera sp. MZ1T	85643	species	4574586	2	2	1.62359e-07
Achromobacter xylosoxidans	85698	species	9063264	6	4	0
Bacillus halodurans	86665	species	4202352	1	1	0.0
Ruegeria pomeroyi	89184	species	4601048	1	0	0.0
Candidatus Portiera aleyrodidarum	91844	species	591920	1	0	0.0
Asaia bogorensis	91915	species	3198265	1	0	0.0
Pandoraea norimbergensis	93219	species	6167370	3	3	0.0
Pandoraea pnomenusa	93220	species	11008666	3	0	0
Fervidobacterium pennivorans	93466	species	2114116	1	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	2	0	6.75736e-42
Halobacteriovorax marinus	97084	species	3437906	3	3	3.24061e-07
Lactobacillus mucosae	97478	species	2434610	21488	10962	0.00167602
Bacillus sp. OxB-1	98228	species	3594618	12	11	0.0
Streptococcus infantarius	102684	species	1913271	521	0	7.96552e-67
Ralstonia mannitolilytica	105219	species	9915295	98	55	2.01364e-06
Sinorhizobium medicae	110321	species	6817576	1	1	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	1	0	0.0
Methylobacterium nodulans	114616	species	8839022	1	0	0.0
Denitrovibrio acetiphilus	118000	species	3222077	3	0	0.0
Pectobacterium	122277	genus	0	22	0	0.0
Geobacillus subterraneus	129338	species	3474426	1	1	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	3	1	3.09274e-07
Kineococcus radiotolerans	131568	species	4956672	1	0	1.36264e-69
Rhodococcus jostii	132919	species	9702737	1	0	1.02481e-43
Paraburkholderia fungorum	134537	species	9058983	2	2	0.0
Mycobacterium goodii	134601	species	7105933	47	0	1.8386e-17
Pseudomonadaceae	135621	family	0	4	0	0.0
Weissella cibaria	137591	species	2577731	7	7	0.0
Isoptericola variabilis	139208	species	3307740	1	1	0.0
Corynebacterium simulans	146827	species	5336673	7	0	7.92693e-35
Azospira oryzae	146939	species	3806980	4	0	0.0
Carnobacterium inhibens	147709	species	2497115	1	1	0.0
Paraburkholderia phymatum	148447	species	8676562	14	10	0.0
Streptococcus lutetiensis	150055	species	1975547	2	0	0.0
Burkholderia ambifaria	152480	species	11349840	3	0	0
Sphingomonas melonis	152682	species	4196755	1	1	8.84882e-08
Nitrosomonas sp. AL212	153948	species	3337023	1	0	0.0
Jeotgalibacillus	157226	genus	0	1334	0	0.0
Cedecea neteri	158822	species	23867322	7664	45	0
Enterobacter hormaechei	158836	species	11766809	4805	2	3.54684e-07
Anaeromyxobacter dehalogenans	161493	species	5021404	6	6	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	12	0	0.0
Mycobacterium sp. MCS	164756	species	5920523	9	0	2.91645e-21
Mycobacterium sp. JLS	164757	species	6048425	6	0	1.643e-23
Bacteroidales	171549	order	0	1	0	0.0
Alicycliphilus denitrificans	179636	species	4953232	5	0	3.77048e-07
Delftia tsuruhatensis	180282	species	7195716	4	0	2.79381e-36
Erwinia billingiae	182337	species	5372268	4	0	3.34867e-30
Staphylococcus phage 13	186153	species	42722	1	0	0.0
Lambdavirus	186765	genus	0	1415	0	0.0
Bacillaceae	186817	family	0	1334	0	0.0
Sneathia amnii	187101	species	1330224	1	0	0.0
Pediococcus claussenii	187452	species	2958378	8690	0	9.24155e-74
Mycobacterium sp. KMS	189918	species	6256079	9	0	7.69533e-22
Ralstonia insidiosa	190721	species	12164766	33	10	2.29167e-07
Conexibacter woesei	191495	species	6359369	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	324	1	1.77593e-07
Pseudomonas koreensis	198620	species	12292986	10	8	3.09349e-07
Pseudomonas poae	200451	species	5512241	2	0	0.0
Planococcus rifietoensis	200991	species	3505011	1	0	0.0
Dickeya	204037	genus	0	2	0	0.0
Dickeya dadantii	204038	species	4922802	4	1	1.50875e-07
Dickeya zeae	204042	species	4675379	13	5	1.58859e-07
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	0
Novosphingobium pentaromativorans	205844	species	5457578	2	0	0.0
Parvularcula bermudensis	208216	species	2902643	3	0	3.04336e-16
Enterobacter kobei	208224	species	4927478	10	1	0.0
Escherichia albertii	208962	species	4679521	288477	397	6.24115e-06
Treponema caldarium	215591	species	3239340	3	3	0.0
Erwinia sp. Ejp617	215689	species	3957675	4	0	2.50981e-07
Methylobacterium populi	223967	species	5848997	6	0	0.0
Dyella	231454	genus	0	1	0	0.0
Belliella baltica	232259	species	4196595	1	0	0.0
Alteromonas stellipolaris	233316	species	9533996	4	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	1	0	0.0
Lactobacillus paracollinoides	240427	species	10733574	17361	0	1.89341e-78
Klebsiella variicola	244366	species	10894097	2882	4	0
Staphylococcus equorum	246432	species	8544915	29	5	4.37193e-08
Cupriavidus pinatubonensis	248026	species	7255290	3	0	8.28146e-22
Paraburkholderia phenoliruptrix	252970	species	7651131	1	1	0.0
Ethanoligenens harbinense	253239	species	3008576	1	0	1.23435e-07
Parvibaculum lavamentivorans	256618	species	3914745	3	0	0
Streptococcus pseudopneumoniae	257758	species	2195458	9013	0	5.79828e-36
Staphylococcus phage 77	259901	species	41708	5044	0	0
Mycobacterium liflandii	261524	species	6399543	1	0	0.0
Yersinia aleksiciae	263819	species	4000307	4	1	0.0
Lactobacillus kefiranofaciens	267818	species	2354088	2	2	0.0
Ferrimonadaceae	267892	family	0	2	0	0.0
Methylobacterium aquaticum	270351	species	7557960	2	1	4.91354e-08
Collimonas arenae	279058	species	15078336	2	0	7.47379e-47
Staphylococcus pseudintermedius	283734	species	4509494	3	2	0.0
Phenylobacterium zucineum	284016	species	4379231	1	1	0.0
Alteromonas addita	287094	species	4649146	4	0	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1	1	4.37232e-08
Photorhabdus asymbiotica	291112	species	5094138	1	0	0.0
Martelella	293088	genus	0	1	0	0.0
Polaromonas sp. JS666	296591	species	5898676	1	0	0.0
Frankia inefficax	298654	species	8815781	3	0	0.0
Enterobacter ludwigii	299767	species	4952770	1902	2	0
Persephonella marina	309805	species	1983966	1	0	0.0
Advenella kashmirensis	310575	species	4423879	1	1	0.0
Emticicia oligotrophica	312279	species	5220361	1	1	0.0
Psychromonas sp. CNPT3	314282	species	3052410	144	0	8.51969e-137
Pseudoxanthomonas suwonensis	314722	species	3655384	4	0	0.0
Streptococcus gallolyticus	315405	species	2285714	36	19	8.14924e-07
Staphylococcus phage PT1028	320831	species	15603	15007	0	0.250558
Dokdonella koreensis	323415	species	4446619	2	0	0
Shinella	323620	genus	0	1	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	2	0	1.16959e-50
Salmonella phage SE1	329864	species	41941	1	0	0.0
Nitrospira defluvii	330214	species	4317083	2	0	0.0
Bradyrhizobium sp. S23321	335659	species	7231841	1	1	0.0
Erwinia tasmaniensis	338565	species	4067864	9	3	1.20986e-07
Herbaspirillum hiltneri	341045	species	4965474	1	0	0.0
Micavibrio aeruginosavorus	349221	species	2470296	1	0	8.23093e-23
Xenorhabdus hominickii	351679	species	4522699	2	1	0.0
Exiguobacterium sp. AT1b	360911	species	2999895	2	2	2.47584e-07
Sulfurospirillum cavolei	366522	species	2698323	1	1	0.0
Yersinia similis	367190	species	4964409	3	0	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	2	0	0
Gallionella capsiferriformans	370405	species	3162471	1	1	1.17428e-07
Enterobacteria phage 933W sensu lato	374810	species	61042	1415	0	0.0
Lactobacillus backii	375175	species	14123253	3357	0	1.60308e-101
Nitratiruptor sp. SB155-2	387092	species	1877931	1	0	0.0
Staphylococcus phage phiNM3	387909	species	44061	5045	0	6.50533e-14
Terriglobus roseus	392734	species	5227858	2	0	0.0
Coraliomargarita akajimensis	395922	species	3750771	4	0	0
Barnesiella viscericola	397865	species	3076856	1	0	0.0
Enterobacter sp. 638	399742	species	4676461	27	1	0
Corynebacterium ureicelerivorans	401472	species	2328278	7	0	2.18911e-22
Shewanella piezotolerans	404011	species	5396476	2	0	0.0
Salinicoccus halodurans	407035	species	2778379	7	0	0.0
Streptomyces xiamenensis	408015	species	5961401	2	0	0.0
Cronobacter	413496	genus	0	2735	0	0.0
Cronobacter dublinensis	413497	species	4628405	4170	1	3.273e-07
Cronobacter muytjensii	413501	species	4364114	27	5	0
Cronobacter turicensis	413502	species	4599092	1178	3	0
Cronobacter malonaticus	413503	species	4516853	43	6	0
