name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Staphylococcus carnosus	1281	species	2605765	41	41	0.0
Staphylococcus epidermidis	1282	species	3296362	17	1	4.40366e-32
Staphylococcus haemolyticus	1283	species	2629003	2	2	0.0
Staphylococcus hyicus	1284	species	2472129	42	0	1.01747e-16
Staphylococcus simulans	1286	species	2647552	24	24	8.12686e-06
Staphylococcus warneri	1292	species	2560716	3	1	7.64644e-07
Staphylococcus schleiferi	1295	species	12494798	46	1	3.4685e-50
Deinococcus radiodurans	1299	species	6628921	1	0	0
Streptococcus	1301	genus	0	273	9	0.0
Streptococcus gordonii	1302	species	3335036	2	2	0.0
Streptococcus oralis	1303	species	1958690	4957	0	6.16484e-23
Streptococcus sanguinis	1305	species	2388435	37	3	1.19324e-06
Streptococcus suis	1307	species	2683756	3101	0	2.42566e-34
Streptococcus thermophilus	1308	species	3463400	2331	4	1.10842e-06
Streptococcus mutans	1309	species	2017559	233770	222732	0.109372
Streptococcus agalactiae	1311	species	5721038	370974	340112	0.0608706
Streptococcus pneumoniae	1313	species	2272871	25	2	0.0
Streptococcus pyogenes	1314	species	4096430	17282	1075	0.00026119
Streptococcus parasanguinis	1318	species	2162630	1	1	0.0
Streptococcus anginosus	1328	species	2557124	12	0	0.0
Streptococcus dysgalactiae	1334	species	2149105	8965	1	1.07844e-16
Streptococcus equi	1336	species	2140495	2	0	0.0
Streptococcus intermedius	1338	species	1963517	10281	19	1.52009e-06
Streptococcus iniae	1346	species	2086959	1	0	6.43711e-65
Streptococcus parauberis	1348	species	2143887	30	29	4.43845e-07
Enterococcus faecalis	1351	species	3401628	2286	31	8.67065e-06
Enterococcus faecium	1352	species	5898717	15	12	1.77027e-06
Enterococcus hirae	1354	species	2908247	1	1	0.0
Lactococcus lactis	1358	species	2704731	2402	2	7.0399e-07
Aerococcus viridans	1377	species	2199877	249	0	4.36406e-67
Bacillus	1386	genus	0	1	1	0.0
Bacillus anthracis	1392	species	17446789	2	0	5.58685e-19
Bacillus cereus	1396	species	9676532	21	13	1.15257e-06
Bacillus coagulans	1398	species	4327944	59	59	1.22427e-05
Bacillus licheniformis	1402	species	8559910	8	6	8.27288e-07
Bacillus megaterium	1404	species	5334474	1	0	0.0
Bacillus mycoides	1405	species	11312355	3	3	2.53166e-07
Lysinibacillus sphaericus	1421	species	14371778	3	2	2.01023e-17
Parageobacillus thermoglucosidans	1426	species	5935916	3	0	0.0
Bacillus thuringiensis	1428	species	10269592	8	0	0
Bacillus atrophaeus	1452	species	4171548	2	2	0.0
Geobacillus kaustophilus	1462	species	3592666	1	0	1.26053e-36
Sporosarcina psychrophila	1476	species	4674191	1	1	2.03094e-07
Clostridium perfringens	1502	species	6907798	1	1	1.37424e-07
Lactobacillus	1578	genus	0	2986	1	0.0
Lactobacillus acidophilus	1579	species	2018718	2	0	3.85186e-41
Lactobacillus brevis	1580	species	2493592	11199	90	1.54937e-06
Lactobacillus buchneri	1581	species	2575738	5856	4704	0.00172566
Lactobacillus casei	1582	species	3039836	2416	2415	0.000749148
Lactobacillus delbrueckii	1584	species	1920382	7490	107	5.37684e-05
Lactobacillus helveticus	1587	species	3148198	6531	2	3.04304e-07
Lactobacillus plantarum	1590	species	8684028	387	335	3.63294e-05
Lactobacillus paracasei	1597	species	4200086	3422	8	1.7658e-51
Lactobacillus reuteri	1598	species	2811237	2059	25	3.39414e-07
Lactobacillus acetotolerans	1600	species	1704859	1865	0	1.26511e-43
Lactobacillus amylovorus	1604	species	1977087	2	0	7.55368e-41
Lactobacillus fermentum	1613	species	2108824	708065	673054	0.309948
Lactobacillus sanfranciscensis	1625	species	1375770	259	0	0.0
Listeria monocytogenes	1639	species	5926303	271	4	4.06005e-90
Listeria innocua	1642	species	3093113	268	0	1.55581e-80
Corynebacterium stationis	1705	species	2853666	1	1	0.0
Corynebacterium variabile	1727	species	3433007	1	1	0.0
Propionibacterium acnes	1747	species	3361368	22	20	6.21311e-06
Mycobacterium	1763	genus	0	6	2	0.0
Mycobacterium avium	1764	species	6028446	1	0	3.92431e-19
Mycobacterium fortuitum	1766	species	6254616	1	0	1.62809e-07
Mycobacterium phlei	1771	species	5349645	3	0	3.88495e-16
Mycobacterium smegmatis	1772	species	20962296	290	270	1.32637e-05
Mycobacterium neoaurum	1795	species	5421267	1	0	2.07834e-18
Mycobacterium chubuense	1800	species	6342624	1	0	6.76552e-20
Mycobacterium gilvum	1804	species	5883060	1	0	2.57732e-19
Amycolatopsis methanolica	1814	species	7237391	1	0	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Rhodococcus fascians	1828	species	5502110	1	1	0.0
Pseudonocardia	1847	genus	0	1	0	0.0
Actinoplanes missouriensis	1866	species	8773466	1	1	1.08201e-07
Streptomyces albus	1888	species	15352626	1	0	3.29728e-56
Streptomyces noursei	1971	species	9815884	1	1	0.0
Thermomonospora curvata	2020	species	5639016	1	0	4.82603e-42
Thermobifida fusca	2021	species	3642249	1	1	0.0
Microbacterium testaceum	2033	species	3982034	1	0	0.0
Rothia dentocariosa	2047	species	2506025	20	20	7.57613e-06
Gordonia bronchialis	2054	species	5290012	1	0	0.0
Gordonia terrae	2055	species	5701501	1	1	0.0
Mycoplasma	2093	genus	0	1	0	0.0
Spiroplasma	2132	genus	0	1	0	0.0
Gardnerella vaginalis	2702	species	1669705	1	1	5.68542e-07
Marinobacter	2742	genus	0	1	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	1	1	0.0
Homo sapiens	9606	species	3238442024	9204	6600	1.93996e-06
Siphoviridae	10699	family	47340	1821	2	0.0
Escherichia virus HK022	10742	species	40751	297	0	2.92259e-12
Acidovorax	12916	genus	0	1	0	0.0
Bifidobacterium animalis	28025	species	2054141	4	4	1.84855e-06
Lysinibacillus fusiformis	28031	species	4843789	3	2	5.87983e-07
Staphylococcus lugdunensis	28035	species	3479969	1	0	0.0
Streptococcus mitis	28037	species	3110438	4990	1	3.13057e-07
Rubrivivax gelatinosus	28068	species	5043253	1	0	0
Alteromonas macleodii	28108	species	5557691	3	3	0.0
Cronobacter sakazakii	28141	species	5648091	43	0	1.31741e-20
Serratia proteamaculans	28151	species	5495657	349	2	3.65341e-83
Yersinia kristensenii	28152	species	4496569	537	0	1.11069e-46
Vibrio nigripulchritudo	28173	species	6322155	1	1	0.0
Geobacter metallireducens	28232	species	4011182	1	0	0.0
Burkholderia pseudomallei	28450	species	11222453	5	5	0.0
Salmonella enterica	28901	species	6689149	181563	1095	0
Staphylococcus saprophyticus	29385	species	3903594	14	14	0.0
Staphylococcus capitis	29388	species	2503265	10603	2	4.13976e-07
Pectobacterium atrosepticum	29471	species	7546597	4	1	2.51584e-07
Yersinia frederiksenii	29484	species	4550894	543	0	7.46668e-47
Yersinia rohdei	29485	species	4372253	32	0	1.31467e-49
Yersinia ruckeri	29486	species	7304941	1	0	0.0
Turneriella parva	29510	species	4409302	1	1	0.0
Rhodobacteraceae	31989	family	0	1	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	2	0	0.0
Achromobacter denitrificans	32002	species	6226215	77	17	4.0612e-06
Burkholderia	32008	genus	0	6	0	0.0
Methylophilaceae	32011	family	0	1	0	0.0
Thiomonas	32012	genus	0	1	0	0.0
synthetic construct	32630	species	26537524	6552	7	1.81541e-07
Sphingopyxis macrogoltabida	33050	species	16800329	2	0	0.0
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	1	1	1.15505e-06
Rathayibacter tritici	33888	species	3354681	1	0	9.07433e-35
Amycolatopsis mediterranei	33910	species	13655759	1	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	60	0	7.66854e-101
Geobacillus thermodenitrificans	33940	species	3608012	60	0	2.44016e-104
Paracoccus aminophilus	34003	species	4873118	1	0	0.0
Rhodospirillum centenum	34018	species	4355543	1	0	3.6738e-15
Leptothrix cholodnii	34029	species	4909403	4	1	3.76442e-07
Rahnella	34037	genus	0	7	0	0.0
Rahnella aquatilis	34038	species	5656799	323	0	0
Moraxella osloensis	34062	species	2649137	1169	2	7.19537e-07
Variovorax	34072	genus	0	1	0	0.0
Variovorax paradoxus	34073	species	6817856	5	3	1.95987e-07
Citrobacter amalonaticus	35703	species	7931914	4056	52	0
Rhodovulum sulfidophilum	35806	species	6638597	1	0	7.9973e-21
Mycobacterium rhodesiae	36814	species	6415739	1	1	0.0
Nocardia brasiliensis	37326	species	9436348	1	0	8.68319e-49
Nocardia seriolae	37332	species	8304518	1	0	0.0
Sinomonas atrocyanea	37927	species	4492204	1	0	1.31932e-38
Corynebacterium jeikeium	38289	species	2476822	1	1	0.0
Acinetobacter johnsonii	40214	species	4081329	10	10	1.86077e-06
Stenotrophomonas	40323	genus	0	4	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	216	182	2.69719e-05
Xenorhabdus bovienii	40576	species	4523083	2	2	0.0
Bradyrhizobiaceae	41294	family	0	1	0	0.0
Rhodospirillaceae	41295	family	0	1	0	0.0
Burkholderia plantarii	41899	species	8081051	2	0	5.01783e-17
Streptomyces sampsonii	42239	species	7070328	1	0	4.56159e-45
Pseudomonas denitrificans	43306	species	5696307	1	0	8.38359e-17
Brachybacterium faecium	43669	species	3614992	1	1	2.626e-07
Rothia mucilaginosa	43675	species	2278659	1	1	4.16604e-07
Paenibacillus	44249	genus	0	6	0	0.0
Streptococcus cristatus	45634	species	2142100	453	0	5.39347e-55
Salinicoccus	45669	genus	0	53	0	0.0
Staphylococcus pasteuri	45972	species	2559946	985	8	5.61836e-25
Autographa californica nucleopolyhedrovirus	46015	leaf	133894	2	0	0
Lactobacillus rhamnosus	47715	species	3484485	5977	23	6.87667e-44
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Micromonospora aurantiaca	47850	species	7025559	1	0	3.78159e-45
Pseudomonas azotoformans	47878	species	6859618	4	1	3.72166e-07
Serratia fonticola	47917	species	12326310	31	3	7.70142e-08
Ralstonia	48736	genus	0	2	0	0.0
Novosphingobium aromaticivorans	48935	species	4233314	1	0	0.0
Pediococcus damnosus	51663	species	11570178	3062	1	5.06642e-78
Lactobacillus gallinarum	52242	species	2374782	1	0	0
Pantoea	53335	genus	0	1048	0	0.0
Enterococcus durans	53345	species	6143683	1	0	1.56667e-37
Enterococcus mundtii	53346	species	3351060	1	1	0.0
Pseudomonas citronellolis	53408	species	14631203	1	0	0.0
Xanthomonas axonopodis	53413	species	5343358	2	0	0
Nocardiopsis alba	53437	species	5848211	1	0	0
Raoultella ornithinolytica	54291	species	13911666	161	1	6.83318e-08
Pleurocapsa minor	54308	species	4986817	1	0	0.0
Salmonella bongori	54736	species	4542714	588	1	2.10036e-07
Sediminispirochaeta smaragdinae	55206	species	4653970	1	0	0.0
Pectobacterium wasabiae	55208	species	5043228	23	1	1.00321e-20
Magnetospirillum gryphiswaldense	55518	species	4365796	1	0	0.0
Xanthomonas sacchari	56458	species	5006106	1	0	7.87207e-20
Rhizobium gallicum	56730	species	7311190	1	1	0.0
Burkholderia thailandensis	57975	species	9210179	1	0	0.0
Streptococcus macedonicus	59310	species	2142762	251	0	4.35539e-62
Shewanella sp. MR-4	60480	species	4706287	1	1	0.0
Burkholderia vietnamiensis	60552	species	14209387	3	0	4.67059e-18
Enterobacter asburiae	61645	species	6470569	480	13	2.94521e-07
Lelliottia amnigena	61646	species	4616371	482	5	2.06625e-07
Pluralibacter gergoviae	61647	species	5489680	32	2	3.46992e-07
Kluyvera intermedia	61648	species	6166452	1995	5	2.33526e-49
Serratia rubidaea	61652	species	4922834	2	0	3.85674e-07
Azoarcus sp. BH72	62928	species	4376040	1	0	3.64447e-33
Edwardsiella ictaluri	67780	species	3812301	1	0	0.0
Citrobacter rodentium	67825	species	5444283	1875	8	7.0253e-07
Streptomyces pactum	68249	species	8180260	1	1	0.0
Deinococcus geothermalis	68909	species	3247018	2	1	5.8472e-07
Pseudomonas sp. VLB120	69328	species	5966222	5	2	3.97633e-07
Caulobacter henricii	69395	species	3957288	1	0	2.70854e-20
Macrococcus caseolyticus	69966	species	2219737	8	8	3.4213e-06
Pseudomonas plecoglossicida	70775	species	6233254	9	0	0
Mesorhizobium amorphae	71433	species	7343952	1	1	0.0
Waddlia chondrophila	71667	species	2131905	1	1	4.45282e-07
Kocuria rhizophila	72000	species	2697540	3	3	1.05574e-06
Ectothiorhodospiraceae	72276	family	0	1	0	0.0
Brevundimonas subvibrioides	74313	species	3445263	2	0	1.45812e-19
Rhodocyclaceae	75787	family	0	1	0	0.0
Pseudomonas monteilii	76759	species	5553188	12	1	0
Solibacillus silvestris	76853	species	3987727	4	4	9.5222e-07
Streptococcus constellatus	76860	species	1954077	6133	0	4.85048e-27
Pseudomonas mosselii	78327	species	6247860	1	0	0.0
Erwinia pyrifoliae	79967	species	4072846	4	3	4.66164e-07
Burkholderiales	80840	order	0	3	0	0.0
Herbaspirillum rubrisubalbicans	80842	species	5611261	1	1	0.0
Comamonadaceae	80864	family	0	3	0	0.0
Delftia	80865	genus	0	1	0	0.0
Delftia acidovorans	80866	species	6767514	2	0	2.71412e-21
Frateuria aurantia	81475	species	3603458	1	1	0.0
Rhizobiaceae	82115	family	0	2	0	0.0
Cupriavidus gilardii	82541	species	5578743	1	0	0.0
Obesumbacterium proteus	82983	species	5011796	74	0	4.97318e-111
Pragia fontium	82985	species	4094629	1	0	0.0
Serratia plymuthica	82996	species	6554843	82	0	5.90503e-106
Stenotrophomonas nitritireducens	83617	species	4541729	3	0	1.0797e-07
Leclercia adecarboxylata	83655	species	4803917	573	9	7.94232e-07
Magnetospirillum magneticum	84159	species	4967148	2	0	5.45111e-35
Microbacterium chocolatum	84292	species	3168630	1	0	5.34768e-34
Lysobacter antibioticus	84531	species	11681564	6	0	5.00383e-18
Gordonia polyisoprenivorans	84595	species	5844299	2	2	0.0
Aeromonadaceae	84642	family	0	2	0	0.0
Glycomycetaceae	85034	family	0	1	0	0.0
Mannheimia varigena	85404	species	2201818	1	1	0.0
Thauera sp. MZ1T	85643	species	4574586	2	1	3.2273e-07
Achromobacter xylosoxidans	85698	species	9063264	136	73	9.98184e-06
Burkholderia multivorans	87883	species	13696114	3	1	2.25495e-18
Caulobacter segnis	88688	species	4655622	1	0	1.91758e-19
Enterobacterales	91347	order	0	3	0	0.0
Asaia bogorensis	91915	species	3198265	1	0	0.0
Pandoraea norimbergensis	93219	species	6167370	1	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	2	0	2.16074e-18
Dyadobacter fermentans	94254	species	6967790	4	4	5.44964e-07
Bordetella petrii	94624	species	5287950	3	0	5.32808e-16
Burkholderia cenocepacia	95486	species	15410767	3	0	7.33983e-19
Lactobacillus mucosae	97478	species	2434610	11790	9103	0.00355767
Bacillus sp. OxB-1	98228	species	3594618	2	2	0.0
Streptococcus infantarius	102684	species	1913271	245	0	4.97528e-07
Bordetella hinzii	103855	species	9772861	2	1	1.03554e-07
Ralstonia mannitolilytica	105219	species	9915295	31	15	1.70869e-06
Methylibium petroleiphilum	105560	species	4643639	1	0	2.11378e-07
Staphylococcus phage phiETA	106284	species	43081	4	0	8.08507e-15
Cupriavidus necator	106590	species	7948767	2	0	4.01534e-26
Ensifer adhaerens	106592	species	7267502	1	0	0.0
Thioalkalivibrio	106633	genus	0	1	0	0.0
Opitutus terrae	107709	species	5957605	1	0	0.0
Sinorhizobium medicae	110321	species	6817576	1	0	1.73689e-17
Burkholderiaceae	119060	family	0	3	0	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	1	1	1.87751e-07
Pannonibacter phragmitetus	121719	species	5669701	2	0	0
Pectobacterium	122277	genus	0	10	0	0.0
Bordetella trematum	123899	species	4485537	3	0	1.00783e-16
Stenotrophomonas acidaminiphila	128780	species	4138297	5	0	0
Rhodococcus jostii	132919	species	9702737	1	0	0
Paraburkholderia fungorum	134537	species	9058983	1	0	0.0
Mycobacterium goodii	134601	species	7105933	7	0	1.33512e-15
Pseudomonadaceae	135621	family	0	5	0	0.0
Weissella cibaria	137591	species	2577731	1	1	0.0
[Eubacterium] sulci	143393	species	1739380	1	1	0.0
Carnobacterium inhibens	147709	species	2497115	2	2	3.80158e-07
Paraburkholderia phymatum	148447	species	8676562	1	0	3.9458e-29
Streptococcus lutetiensis	150055	species	1975547	2	0	1.06949e-16
Pseudopedobacter saltans	151895	species	4635236	3	1	0.0
Bacillus toyonensis	155322	species	5025419	1	0	1.67851e-16
Caulobacter vibrioides	155892	species	4029938	2	0	7.98493e-20
Jeotgalibacillus	157226	genus	0	53	0	0.0
Pseudomonas parafulva	157782	species	5087619	1	0	2.61579e-18
Chromohalobacter salexigens	158080	species	3696649	2	2	0.0
Cedecea neteri	158822	species	23867322	943	21	1.01702e-07
Enterobacter hormaechei	158836	species	11766809	2588	4	2.99738e-16
Collimonas fungivorans	158899	species	5393313	1	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	4	4	0.0
Mycobacterium sp. MCS	164756	species	5920523	2	0	6.24938e-18
Mycobacterium sp. JLS	164757	species	6048425	2	0	4.28735e-18
Laribacter hongkongensis	168471	species	3169329	1	1	0.0
Tistrella mobilis	171437	species	6512983	27	25	2.19696e-06
Alicycliphilus denitrificans	179636	species	4953232	2	1	0.0
Delftia tsuruhatensis	180282	species	7195716	4	1	1.40688e-07
Erwinia billingiae	182337	species	5372268	1	0	0.0
Lambdavirus	186765	genus	0	88	0	0.0
Bacillaceae	186817	family	0	53	0	0.0
Pediococcus claussenii	187452	species	2958378	3032	0	5.20639e-58
Thalassolituus oleivorans	187493	species	3842190	1	0	0.0
Mycobacterium sp. KMS	189918	species	6256079	2	0	2.31567e-18
Ralstonia insidiosa	190721	species	12164766	23	7	3.87176e-07
Rhodoferax ferrireducens	192843	species	4969784	2	2	0.0
Streptococcus pasteurianus	197614	species	2100077	343	0	6.36788e-58
Pseudomonas koreensis	198620	species	12292986	6	6	4.98671e-07
Pseudomonas trivialis	200450	species	6452803	1	0	0
Pseudomonas poae	200451	species	5512241	2	1	2.82808e-07
Dickeya dadantii	204038	species	4922802	2	0	0
Dickeya zeae	204042	species	4675379	2	1	0.0
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Enterobacter kobei	208224	species	4927478	6	0	0
Carnobacterium sp. 17-4	208596	species	2685399	1	1	0.0
Escherichia albertii	208962	species	4679521	91703	148	5.20276e-06
Erwinia sp. Ejp617	215689	species	3957675	2	0	1.55555e-16
Pseudomonas rhizosphaerae	216142	species	4688635	1	1	0.0
Stenotrophomonas rhizophila	216778	species	4198652	11	4	9.73895e-07
Pseudomonas antarctica	219572	species	6607040	6	3	2.37323e-22
Methylobacterium populi	223967	species	5848997	2	1	1.29714e-17
Dyella	231454	genus	0	4	0	0.0
Acidovorax sp. JS42	232721	species	4585154	2	0	1.0671e-19
Lactobacillus paracollinoides	240427	species	10733574	9711	0	1.66625e-55
Rummeliibacillus stabekisii	241244	species	3420739	1	1	0.0
Klebsiella variicola	244366	species	10894097	583	3	5.8181e-18
Staphylococcus equorum	246432	species	8544915	22	2	0.0
Cupriavidus pinatubonensis	248026	species	7255290	1	0	0.0
Parvibaculum lavamentivorans	256618	species	3914745	1	0	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	4938	0	2.33804e-24
Dechloromonas aromatica	259537	species	4501104	1	0	0.0
Staphylococcus phage 77	259901	species	41708	2394	0	0
Lysobacter gummosus	262324	species	6056618	3	1	4.51677e-17
Yersinia aleksiciae	263819	species	4000307	3	1	0.0
Shewanellaceae	267890	family	0	2	0	0.0
Methylobacterium aquaticum	270351	species	7557960	1	1	1.40556e-07
Bombyx mori nucleopolyhedrovirus	271108	species	128413	3	0	2.19961e-05
Phenylobacterium zucineum	284016	species	4379231	2	1	1.19883e-47
Frankia sp. EAN1pec	298653	species	8982042	1	0	1.18486e-48
Enterobacter ludwigii	299767	species	4952770	104	3	6.77194e-07
Pseudomonas entomophila	312306	species	5888780	1	0	5.64609e-17
Psychromonas sp. CNPT3	314282	species	3052410	38	0	3.96667e-107
Pseudoxanthomonas suwonensis	314722	species	3655384	9	2	0
Streptococcus gallolyticus	315405	species	2285714	23	12	8.31164e-07
Methylibium	316612	genus	0	1	0	0.0
Staphylococcus phage PT1028	320831	species	15603	6404	0	0.310707
Dokdonella koreensis	323415	species	4446619	2	1	7.24746e-48
Salmonella phage SE1	329864	species	41941	2	0	0.0
Candidatus Solibacter usitatus	332163	species	9965640	1	1	0.0
Erwinia tasmaniensis	338565	species	4067864	2	1	0.0
Herbaspirillum hiltneri	341045	species	4965474	2	0	5.71651e-17
Corynebacterium marinum	349751	species	2729219	1	0	0.0
Shewanella sp. W3-18-1	351745	species	4708380	1	0	0.0
Verminephrobacter eiseniae	364317	species	5597943	1	0	6.66085e-23
Caulobacter sp. K31	366602	species	5889399	3	2	3.22375e-07
Xanthomonas fuscans	366648	species	5088683	3	0	1.92594e-07
Xanthomonas alfalfae	366650	species	4967469	3	0	0.0
Yersinia similis	367190	species	4964409	3	1	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	2	0	4.10686e-25
Gallionella capsiferriformans	370405	species	3162471	1	0	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	86	0	0.0
Lactobacillus backii	375175	species	14123253	957	0	1.32368e-77
Halotalea	376488	genus	0	1	0	0.0
Pseudomonas protegens	380021	species	6923588	1	0	0.0
Staphylococcus phage phiNM3	387909	species	44061	2394	0	4.58376e-12
Coraliomargarita akajimensis	395922	species	3750771	3	0	0.0
Thioalkalivibrio sp. K90mix	396595	species	2985056	1	0	8.01571e-26
