name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Staphylococcus schleiferi	1295	species	12494798	94	4	8.34869e-63
Deinococcus radiodurans	1299	species	6628921	2	2	0.0
Streptococcus	1301	genus	0	1019	3	0.0
Streptococcus gordonii	1302	species	3335036	4	3	0.0
Streptococcus oralis	1303	species	1958690	11930	0	4.11394e-25
Streptococcus sanguinis	1305	species	2388435	246	0	1.92297e-82
Streptococcus suis	1307	species	2683756	4806	0	3.59342e-48
Streptococcus thermophilus	1308	species	3463400	1918	0	1.69612e-62
Streptococcus mutans	1309	species	2017559	515745	475800	0.0983884
Streptococcus agalactiae	1311	species	5721038	850872	754749	0.0570243
Streptococcus pneumoniae	1313	species	2272871	32	3	0.0
Streptococcus pyogenes	1314	species	4096430	44422	1073	0.000104105
Streptococcus anginosus	1328	species	2557124	24	6	0.0
Streptococcus dysgalactiae	1334	species	2149105	40330	8	6.70835e-13
Streptococcus equi	1336	species	2140495	1	1	0.0
Streptococcus intermedius	1338	species	1963517	36897	36	2.1235e-07
Streptococcus iniae	1346	species	2086959	1	1	0.0
Streptococcus parauberis	1348	species	2143887	77	77	1.08107e-06
Streptococcus uberis	1349	species	1852352	1	1	0.0
Enterococcus faecalis	1351	species	3401628	3073	7	7.95361e-07
Enterococcus faecium	1352	species	5898717	4	4	1.30818e-07
Enterococcus hirae	1354	species	2908247	1	1	0.0
Lactococcus lactis	1358	species	2704731	3491	1	1.88821e-75
Aerococcus viridans	1377	species	2199877	306	0	5.91273e-90
Bacillus	1386	genus	0	2	2	0.0
Bacillus anthracis	1392	species	17446789	1	0	1.05649e-18
Brevibacillus brevis	1393	species	6296436	2	2	0.0
Bacillus cereus	1396	species	9676532	14	2	1.70571e-07
Bacillus coagulans	1398	species	4327944	27	27	2.16872e-06
Bacillus licheniformis	1402	species	8559910	10	10	4.63525e-07
Bacillus megaterium	1404	species	5334474	2	0	0.0
Bacillus mycoides	1405	species	11312355	5	5	1.7417e-07
Lysinibacillus sphaericus	1421	species	14371778	3	0	0
Parageobacillus thermoglucosidans	1426	species	5935916	1	0	0.0
Bacillus thuringiensis	1428	species	10269592	6	0	1.51285e-19
Sporosarcina psychrophila	1476	species	4674191	1	0	0.0
Bacillus simplex	1478	species	5521719	1	1	0.0
Lactobacillus	1578	genus	0	5722	0	0.0
Lactobacillus acidophilus	1579	species	2018718	9	0	0.0
Lactobacillus brevis	1580	species	2493592	40809	185	9.52155e-07
Lactobacillus buchneri	1581	species	2575738	20336	16540	0.00247752
Lactobacillus casei	1582	species	3039836	4477	4477	0.00056697
Lactobacillus delbrueckii	1584	species	1920382	12644	316	6.3887e-05
Lactobacillus helveticus	1587	species	3148198	8936	0	4.57515e-56
Lactobacillus plantarum	1590	species	8684028	1278	1226	5.4251e-05
Lactobacillus paracasei	1597	species	4200086	6938	19	5.7052e-64
Lactobacillus reuteri	1598	species	2811237	3529	42	2.75635e-07
Lactobacillus acetotolerans	1600	species	1704859	3150	0	1.14803e-54
Lactobacillus amylovorus	1604	species	1977087	9	0	0.0
Lactobacillus fermentum	1613	species	2108824	1597219	1500426	0.285946
Lactobacillus sanfranciscensis	1625	species	1375770	480	0	0.0
Listeria monocytogenes	1639	species	5926303	1093	3	6.142e-95
Listeria innocua	1642	species	3093113	1095	0	2.10565e-83
Propionibacterium acnes	1747	species	3361368	37	35	4.01742e-06
Pseudopropionibacterium propionicum	1750	species	3449360	1	1	0.0
Mycobacterium	1763	genus	0	3	0	0.0
Mycobacterium intracellulare	1767	species	5374059	1	0	0.0
Mycobacterium phlei	1771	species	5349645	1	0	0.0
Mycobacterium smegmatis	1772	species	20962296	434	388	8.04313e-06
Mycobacterium chubuense	1800	species	6342624	1	0	1.49111e-34
Mycobacterium gilvum	1804	species	5883060	4	0	8.24361e-25
Rhodococcus	1827	genus	0	8	0	0.0
Actinoplanes missouriensis	1866	species	8773466	2	2	0.0
Streptomyces	1883	genus	0	11	0	0.0
Streptomyces clavuligerus	1901	species	7590758	1	1	0.0
Streptomyces scabiei	1930	species	10148695	1	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	2	1	0.0
Pimelobacter simplex	2045	species	5637360	4	0	1.65342e-36
Rothia dentocariosa	2047	species	2506025	50	50	7.69804e-06
Gordonia terrae	2055	species	5701501	2	0	0.0
Mycoplasma	2093	genus	0	1	0	0.0
Spiroplasma	2132	genus	0	1	0	0.0
Acholeplasma laidlawii	2148	species	1496992	2	0	0.0
Haloferax mediterranei	2252	species	3904707	1	1	0.0
Thermosipho africanus	2421	species	2016657	1	0	0.0
Fervidobacterium islandicum	2423	species	2237377	1	0	0.0
Gardnerella vaginalis	2702	species	1669705	5	5	1.15538e-06
Symbiobacterium thermophilum	2734	species	3566135	2	2	2.16385e-07
Marinobacter hydrocarbonoclasticus	2743	species	4384621	3	0	9.69542e-18
Halomonas elongata	2746	species	4061296	5	5	4.75008e-07
Carnobacterium maltaromaticum	2751	species	3650416	6	6	0.0
Homo sapiens	9606	species	3238442024	838	638	7.75604e-08
Siphoviridae	10699	family	47340	3216	3	0.0
Escherichia virus HK022	10742	species	40751	1029	0	4.70738e-14
Human herpesvirus 4 type 2	12509	leaf	172764	2	2	4.46655e-06
Burkholderia mallei	13373	species	18282343	1	1	0.0
Lysinibacillus fusiformis	28031	species	4843789	3	0	2.38995e-07
Staphylococcus lugdunensis	28035	species	3479969	3	0	0.0
Streptococcus mitis	28037	species	3110438	11982	2	2.54896e-07
Burkholderia gladioli	28095	species	8975879	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	36	3	2.0123e-20
Serratia proteamaculans	28151	species	5495657	590	5	1.7262e-07
Yersinia kristensenii	28152	species	4496569	600	0	2.49218e-54
Burkholderia pseudomallei	28450	species	11222453	1	1	0.0
Salmonella enterica	28901	species	6689149	85923	197	6.89645e-07
Staphylococcus saprophyticus	29385	species	3903594	6	6	0.0
Staphylococcus capitis	29388	species	2503265	43813	1	5.67866e-15
Microlunatus phosphovorus	29405	species	5683123	1	1	0.0
Pseudomonas savastanoi	29438	species	6112448	1	0	0.0
Veillonella parvula	29466	species	2132142	2	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	6	2	5.11265e-08
Yersinia frederiksenii	29484	species	4550894	601	0	1.54464e-54
Yersinia rohdei	29485	species	4372253	102	0	0
Yersinia ruckeri	29486	species	7304941	4	4	5.30431e-08
Rhodobacteraceae	31989	family	0	3	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	5	5	3.16206e-07
Burkholderia	32008	genus	0	3	0	0.0
Methylophilaceae	32011	family	0	3	0	0.0
synthetic construct	32630	species	26537524	12423	3	1.47513e-08
Anoxybacillus flavithermus	33934	species	2846746	181	0	3.0666e-109
Geobacillus thermodenitrificans	33940	species	3608012	181	0	1.86794e-113
Acetobacterium woodii	33952	species	4044777	1	1	0.0
Paracoccus aminophilus	34003	species	4873118	1	1	0.0
Rahnella	34037	genus	0	15	0	0.0
Rahnella aquatilis	34038	species	5656799	831	0	1.96261e-11
Moraxella osloensis	34062	species	2649137	1541	0	3.0635e-74
Variovorax paradoxus	34073	species	6817856	1	1	0.0
Mycobacterium indicus pranii	35617	species	5589007	1	0	0.0
Acholeplasma oculi	35623	species	1587120	2	0	0.0
Citrobacter amalonaticus	35703	species	7931914	9511	95	2.63922e-07
Corynebacterium vitaeruminis	38305	species	2931780	8	0	7.92617e-17
Acinetobacter johnsonii	40214	species	4081329	1	1	9.45352e-08
Stenotrophomonas maltophilia	40324	species	6512435	1	0	0.0
Xenorhabdus bovienii	40576	species	4523083	5	4	5.8934e-22
Nitrospira moscoviensis	42253	species	4589485	1	0	0.0
Pseudomonas alcaligenes	43263	species	4406305	2	0	2.34256e-18
Tolumonas auensis	43948	species	3471292	1	1	1.11149e-07
Paenibacillus	44249	genus	0	3	0	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Streptococcus cristatus	45634	species	2142100	875	0	7.43001e-65
Vibrio scophthalmi	45658	species	9728927	2	2	0.0
Salinicoccus	45669	genus	0	259	0	0.0
Staphylococcus pasteuri	45972	species	2559946	3831	10	8.34924e-17
Lactobacillus rhamnosus	47715	species	3484485	21415	52	5.06332e-47
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Serratia fonticola	47917	species	12326310	12	1	3.13013e-08
Ralstonia	48736	genus	0	1	0	0.0
Pediococcus damnosus	51663	species	11570178	6147	0	1.39811e-94
Aerococcus urinaeequi	51665	species	4067667	1	0	0.0
Lactobacillus gallinarum	52242	species	2374782	1	0	0.0
Actinomyces meyeri	52773	species	2049088	5	0	0.0
Pantoea	53335	genus	0	1233	0	0.0
Enterococcus durans	53345	species	6143683	3	3	1.88403e-07
Nocardiopsis alba	53437	species	5848211	2	0	0.0
Raoultella ornithinolytica	54291	species	13911666	512	3	5.55151e-08
Pleurocapsa minor	54308	species	4986817	2	2	0.0
Salmonella bongori	54736	species	4542714	769	17	1.2473e-06
Pectobacterium wasabiae	55208	species	5043228	58	3	0.0
Staphylococcus phage 187	55511	species	39620	1	0	5.24164e-18
Rhizobium gallicum	56730	species	7311190	2	2	0.0
Streptococcus macedonicus	59310	species	2142762	311	0	9.20938e-76
Shewanella sp. MR-4	60480	species	4706287	1	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	1	0	0.0
Enterobacter asburiae	61645	species	6470569	903	31	7.45088e-07
Lelliottia amnigena	61646	species	4616371	930	7	8.38213e-08
Pluralibacter gergoviae	61647	species	5489680	76	11	2.8164e-07
Kluyvera intermedia	61648	species	6166452	5420	4	6.28808e-08
Serratia rubidaea	61652	species	4922834	6	1	2.04482e-07
Aquifex aeolicus	63363	species	1590791	3	0	0.0
Citrobacter rodentium	67825	species	5444283	3599	28	8.82472e-07
Streptomyces albulus	68570	species	9578489	1	0	0.0
Pseudomonas sp. VLB120	69328	species	5966222	24	4	1.7342e-18
Petrotoga mobilis	69499	species	2169548	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	7	7	1.21672e-06
Staphylococcus condimenti	70255	species	2659676	2	0	0.0
Waddlia chondrophila	71667	species	2131905	2	2	3.61957e-07
Ectothiorhodospiraceae	72276	family	0	3	0	0.0
Pseudomonas balearica	74829	species	4383480	1	0	1.14575e-29
Streptococcus constellatus	76860	species	1954077	20774	2	1.64974e-24
Pseudomonas mosselii	78327	species	6247860	26	0	6.1314e-26
Erwinia pyrifoliae	79967	species	4072846	6	4	2.03922e-21
Thioflavicoccus mobilis	80679	species	4137521	1	0	0.0
Burkholderiales	80840	order	0	5	0	0.0
Aminobacterium colombiense	81468	species	1980592	2	2	0.0
Frateuria aurantia	81475	species	3603458	2	0	0.0
Rhizobiaceae	82115	family	0	2	0	0.0
Cupriavidus gilardii	82541	species	5578743	3	2	0.0
Obesumbacterium proteus	82983	species	5011796	306	1	7.69988e-08
Pragia fontium	82985	species	4094629	1	0	0.0
Serratia plymuthica	82996	species	6554843	297	0	0
Leclercia adecarboxylata	83655	species	4803917	1508	3	3.45634e-68
Sodalis	84565	genus	0	1	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	1	1	0.0
Mannheimia varigena	85404	species	2201818	5	0	0.0
Burkholderia multivorans	87883	species	13696114	3	3	0.0
Asaia bogorensis	91915	species	3198265	12	0	0.0
Pandoraea norimbergensis	93219	species	6167370	3	3	0.0
Fervidobacterium pennivorans	93466	species	2114116	1	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	1	0	4.11515e-30
Halobacteriovorax marinus	97084	species	3437906	1	1	1.12228e-07
Lactobacillus mucosae	97478	species	2434610	25304	19480	0.00309541
Streptococcus infantarius	102684	species	1913271	312	0	9.20615e-74
Ralstonia mannitolilytica	105219	species	9915295	33	5	6.24664e-07
Staphylococcus phage phiETA	106284	species	43081	4	0	8.67291e-22
Pectobacterium	122277	genus	0	30	0	0.0
Kineococcus radiotolerans	131568	species	4956672	1	0	8.63393e-53
Mycobacterium goodii	134601	species	7105933	16	0	8.60539e-17
Pseudomonadaceae	135621	family	0	5	0	0.0
Corynebacterium testudinoris	136857	species	2721226	8	0	0
Weissella cibaria	137591	species	2577731	3	3	0.0
Blastococcus saxobsidens	138336	species	4875340	5	0	2.02348e-26
[Eubacterium] sulci	143393	species	1739380	2	2	0.0
Corynebacterium simulans	146827	species	5336673	1	1	0.0
Carnobacterium inhibens	147709	species	2497115	1	0	0.0
Paraburkholderia phymatum	148447	species	8676562	5	4	0.0
Streptococcus lutetiensis	150055	species	1975547	5	0	0.0
Pseudopedobacter saltans	151895	species	4635236	1	1	0.0
Burkholderia ambifaria	152480	species	11349840	7	7	2.06242e-07
Burkholderia dolosa	152500	species	6409095	1	0	0.0
Nitrosomonas sp. AL212	153948	species	3337023	1	0	0.0
Bacillus toyonensis	155322	species	5025419	2	0	0.0
Jeotgalibacillus	157226	genus	0	259	0	0.0
Cedecea neteri	158822	species	23867322	2995	32	9.39834e-08
Enterobacter hormaechei	158836	species	11766809	2293	2	5.77687e-08
Collimonas fungivorans	158899	species	5393313	1	1	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	11	11	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	5	0	0.0
Laribacter hongkongensis	168471	species	3169329	1	0	0.0
Erwinia billingiae	182337	species	5372268	6	2	2.02221e-07
Lambdavirus	186765	genus	0	465	0	0.0
Bacillaceae	186817	family	0	259	0	0.0
Pediococcus claussenii	187452	species	2958378	6126	0	1.96359e-70
Ralstonia insidiosa	190721	species	12164766	38	21	2.19593e-07
Streptococcus pasteurianus	197614	species	2100077	131	0	7.84592e-81
Pseudomonas poae	200451	species	5512241	6	0	0.0
Dickeya dadantii	204038	species	4922802	2	1	0.0
Dickeya zeae	204042	species	4675379	9	6	0.0
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Parvularcula bermudensis	208216	species	2902643	1	0	1.73551e-18
Enterobacter kobei	208224	species	4927478	4	0	0.0
Escherichia albertii	208962	species	4679521	281449	282	5.961e-06
Mycobacterium sp. JS623	212767	species	7221766	1	1	0.0
Treponema caldarium	215591	species	3239340	3	3	0.0
Erwinia sp. Ejp617	215689	species	3957675	2	0	7.95991e-16
Pseudomonas rhizosphaerae	216142	species	4688635	2	2	0.0
Stenotrophomonas rhizophila	216778	species	4198652	2	2	0.0
Mycobacterium chimaera	222805	species	6328534	1	0	0.0
Lactobacillus paracollinoides	240427	species	10733574	29629	0	9.17079e-62
Klebsiella variicola	244366	species	10894097	1624	6	2.22966e-07
Staphylococcus equorum	246432	species	8544915	44	6	6.64476e-08
Cupriavidus pinatubonensis	248026	species	7255290	3	3	0.0
Ethanoligenens harbinense	253239	species	3008576	2	0	2.56486e-07
Parvibaculum lavamentivorans	256618	species	3914745	1	0	5.86141e-20
Glutamicibacter arilaitensis	256701	species	3918308	1	1	0.0
Streptococcus pseudopneumoniae	257758	species	2195458	11944	0	8.45338e-27
Staphylococcus phage 77	259901	species	41708	7302	0	3.63031e-12
Yersinia aleksiciae	263819	species	4000307	6	0	0.0
Collimonas arenae	279058	species	15078336	1	0	0.0
Staphylococcus pseudintermedius	283734	species	4509494	2	0	0.0
Arthrobacter sp. FB24	290399	species	5070478	1	1	0.0
Photorhabdus asymbiotica	291112	species	5094138	2	0	0.0
Polaromonas sp. JS666	296591	species	5898676	1	0	0.0
Enterobacter ludwigii	299767	species	4952770	507	2	1.66625e-07
Persephonella marina	309805	species	1983966	3	0	0.0
Deinococcus maricopensis	309887	species	3498530	5	5	0.0
Psychromonas sp. CNPT3	314282	species	3052410	139	0	1.1231e-119
Streptococcus gallolyticus	315405	species	2285714	39	23	1.01392e-06
Staphylococcus phage PT1028	320831	species	15603	18244	0	0.352288
Staphylococcus phage phiETA3	326037	species	43282	1	0	2.00946e-20
Candidatus Accumulibacter phosphatis	327160	species	5306133	1	0	6.34173e-51
Nitrospira defluvii	330214	species	4317083	1	0	0.0
Erwinia tasmaniensis	338565	species	4067864	4	1	8.04442e-21
Xenorhabdus hominickii	351679	species	4522699	2	1	8.53099e-08
Acidovorax sp. KKS102	358220	species	5196935	1	1	0.0
Yersinia similis	367190	species	4964409	3	0	0.0
Gallionella capsiferriformans	370405	species	3162471	1	0	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	464	0	0.0
Lactobacillus backii	375175	species	14123253	3851	0	2.46653e-90
Halotalea alkalilenta	376489	species	4387428	1	1	0.0
Staphylococcus phage phiNM3	387909	species	44061	7302	0	2.59512e-12
Coraliomargarita akajimensis	395922	species	3750771	5	1	0
Barnesiella viscericola	397865	species	3076856	1	0	0.0
Enterobacter sp. 638	399742	species	4676461	17	1	0.0
Cronobacter	413496	genus	0	878	0	0.0
Cronobacter dublinensis	413497	species	4628405	3056	7	0
Cronobacter muytjensii	413501	species	4364114	17	1	3.86564e-07
Cronobacter turicensis	413502	species	4599092	829	1	8.41917e-08
Cronobacter malonaticus	413503	species	4516853	26	2	0
Enterobacteria phage cdtI	414970	species	47021	1273	0	1.55918e-14
Methylobacterium sp. 4-46	426117	species	7737025	4	0	0.0
Deinococcus peraridilitoris	432329	species	4513714	1	1	0.0
Prochlorococcus phage P-SSM7	445688	species	182180	1	1	0.0
Dyella thiooxydans	445710	species	4227172	1	0	0.0
Chloracidobacterium thermophilum	458033	species	3695372	1	0	0.0
Pantoea vagans	470934	species	4888338	120	1	0
Serratia sp. SCBI	488142	species	5101896	3	0	0.0
Kosakonia oryzae	497725	species	5303342	3226	5	1.20782e-63
Cronobacter universalis	535744	species	4436873	5	1	0
Stx2-converting phage 1717	563769	species	62147	4333	0	1.83391e-12
Enterobacteria phage YYZ-2008	564886	species	54896	1130	0	3.16164e-17
Photorhabdus temperata	574560	species	5147098	7497	0	2.77509e-17
Staphylococcus phage Ipla88	575608	species	42526	4	0	5.91786e-20
Bacillus cytotoxicus	580165	species	4094159	25	25	0.0
Pseudomonas chlororaphis	587753	species	16842584	1	0	0.0
Pantoea sp. At-9b	592316	species	6312783	382	0	5.53419e-90
Lactobacillus koreensis	637971	species	3006812	1	1	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	1	1	0.0
Staphylococcus phage P954	668618	species	40761	7302	0	0.00164195
Cryobacterium arcticum	670052	species	4351229	3	3	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	3133	20	1.66699e-07
Novosphingobium sp. PP1Y	702113	species	5313905	1	0	0.0
Actinomyces sp. oral taxon 414	712122	species	3836419	5	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	11930	0	1.11466e-26
Acidovorax ebreus	721785	species	3796573	1	1	0.0
Rahnella sp. Y9602	741091	species	5614252	831	0	7.1963e-08
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	1	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	0	0.0
Burkholderia sp. RPE64	758793	species	6964487	1	0	0.0
Weissella ceti	759620	species	4135763	1	0	0.0
Staphylococcus phage phi5967PVL	874267	species	42461	4	0	1.05019e-19
Plautia stali symbiont	891974	species	4092852	12	3	1.88997e-07
Methylobacterium sp. AMS5	925818	species	5599206	1	0	0.0
Paraburkholderia sprentiae	948107	species	7829542	1	0	0.0
Leuconostoc sp. C2	979982	species	1877273	2	2	4.11053e-07
Brucella vulpis	981386	species	3238137	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	119272	47	7.00861e-06
Corynebacterium epidermidicanis	1050174	species	2692072	8	0	4.11617e-07
Pantoea rwandensis	1076550	species	4327607	2	0	2.92269e-18
Dickeya solani	1089444	species	4919833	977	3	1.38724e-93
Bacillus sp. JS	1127744	species	4120406	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	2	2	0.0
Klebsiella michiganensis	1134687	species	29869212	397	1	1.7024e-08
Enterobacteria phage mEp460	1147152	species	44510	1411	0	9.00275e-14
Streptococcus sp. I-G2	1156431	species	1992567	1122	0	1.32494e-61
Streptococcus sp. I-P16	1156433	species	2023580	1120	0	7.11355e-62
Kosakonia sacchari	1158459	species	4902066	1632	2	2.40542e-44
Cronobacter condimenti	1163710	species	4499482	51	0	6.38152e-71
Pectobacterium sp. SCC3193	1166016	species	5164411	4	0	9.18457e-18
Enterobacter sp. R4-368	1166130	species	5155034	1186	2	1.8496e-22
Mycobacterium sp. MOTT36Y	1168287	species	5613626	1	0	0.0
Halomonas huangheensis	1178482	species	4757486	1	1	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	2	0	0.0
Mycobacterium yongonense	1203599	species	5662088	1	0	0.0
Enterobacteria phage SfI	1225789	species	38389	464	0	1.53184e-23
Geobacillus sp. GHH01	1233873	species	3583134	7	7	7.5389e-07
Sodalis praecaptivus	1239307	species	5159425	1	0	0.0
Streptomyces sp. PAMC 26508	1265601	species	7630245	1	0	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	1	0	3.3061e-34
Planktomarina temperata	1284658	species	3288122	3	3	0.0
Photobacterium gaetbulicola	1295392	species	5909413	1	0	0.0
Enterobacter xiangfangensis	1296536	species	4661849	44	0	3.01095e-18
Staphylococcus phage StauST398-4	1308896	species	42906	1	0	0.0
Staphylococcus phage StauST398-5	1308897	species	43301	1	0	3.24682e-20
Serratia sp. FS14	1327989	species	5249875	1	0	1.63438e-19
Enterobacter lignolyticus	1334193	species	4814049	3075	2	1.72144e-07
Pseudomonas sp. JY-Q	1338689	species	6178825	1	0	0.0
Staphylococcus phage SA12	1347760	species	42902	561	0	1.05415e-15
Vulgatibacter incomptus	1391653	species	4350553	2	0	0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	1	0	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	1	1	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	14	0	0
Methylobacterium sp. C1	1479019	species	6459145	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	14	2	2.92826e-07
Pantoea sp. PSNIH1	1484158	species	4410683	3	0	0.0
Candidatus Sodalis pierantonius	1486991	species	4513140	3	2	1.7098e-07
Staphylococcus phage 3MRA	1505026	species	41931	1	0	3.71728e-19
Staphylococcus phage 23MRA	1505027	species	43098	2	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	405	0	1.11105e-107
Staphylococcus phage phiBU01	1519999	species	43748	570	0	7.40971e-16
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	1	1	0.0
Enterobacter sp. E20	1560339	species	4763114	31	26	0.0
Erwinia gerundensis	1619313	species	4481256	6	0	2.54447e-21
Geobacillus sp. 12AMOR1	1629723	species	3442724	405	0	3.19103e-107
