name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Macacine herpesvirus 4	45455	species	171096	153	0	1.34112e-54
Streptococcus cristatus	45634	species	2142100	59	0	1.17378e-54
Salinicoccus	45669	genus	0	14	0	0.0
Staphylococcus pasteuri	45972	species	2559946	246	1	3.97352e-06
Autographa californica nucleopolyhedrovirus	46015	leaf	133894	9	0	7.21076e-16
Lactobacillus rhamnosus	47715	species	3484485	990	2	1.12069e-44
Pediococcus damnosus	51663	species	11570178	451	0	1.48605e-78
Pantoea	53335	genus	0	103	0	0.0
Raoultella ornithinolytica	54291	species	13911666	41	0	5.64172e-75
Salmonella bongori	54736	species	4542714	65	0	4.13381e-57
Streptococcus macedonicus	59310	species	2142762	43	0	8.0616e-58
Enterobacter asburiae	61645	species	6470569	100	0	5.77301e-22
Lelliottia amnigena	61646	species	4616371	133	0	4.96751e-54
Pluralibacter gergoviae	61647	species	5489680	1	0	0.0
Kluyvera intermedia	61648	species	6166452	390	0	3.95861e-50
Sodalis glossinidius	63612	species	4292502	1	1	0.0
Citrobacter rodentium	67825	species	5444283	241	0	3.14204e-18
Solibacillus silvestris	76853	species	3987727	16	16	0.0
Streptococcus constellatus	76860	species	1954077	938	0	1.62721e-28
Obesumbacterium proteus	82983	species	5011796	19	3	2.18545e-100
Serratia plymuthica	82996	species	6554843	25	0	2.57122e-97
Leclercia adecarboxylata	83655	species	4803917	87	0	7.251e-57
Burkholderia multivorans	87883	species	13696114	2	2	0.0
Lactobacillus mucosae	97478	species	2434610	1423	760	0.00077155
Streptococcus infantarius	102684	species	1913271	42	0	3.59961e-56
Ralstonia mannitolilytica	105219	species	9915295	6	6	1.48449e-06
Mycobacterium goodii	134601	species	7105933	3	0	5.92592e-18
Jeotgalibacillus	157226	genus	0	14	0	0.0
Cedecea neteri	158822	species	23867322	322	4	1.51396e-71
Enterobacter hormaechei	158836	species	11766809	221	0	3.69362e-20
Collimonas fungivorans	158899	species	5393313	1	0	0.0
Human endogenous retrovirus K113	166122	leaf	9472	3	0	0.0
Lambdavirus	186765	genus	0	46	0	0.0
Bacillaceae	186817	family	0	14	0	0.0
Pediococcus claussenii	187452	species	2958378	450	0	1.52674e-58
Ralstonia insidiosa	190721	species	12164766	4	0	0
Fluviicola taffensis	191579	species	4633577	2	0	0.0
Streptococcus pasteurianus	197614	species	2100077	18	0	1.37041e-63
Enterobacter kobei	208224	species	4927478	6	0	0
Escherichia albertii	208962	species	4679521	15952	20	4.00674e-06
Treponema caldarium	215591	species	3239340	1	1	0.0
Lactobacillus paracollinoides	240427	species	10733574	1774	0	4.1036e-54
Klebsiella variicola	244366	species	10894097	239	1	4.51577e-07
Staphylococcus equorum	246432	species	8544915	3	1	2.89702e-07
Streptococcus pseudopneumoniae	257758	species	2195458	673	0	5.86078e-26
Staphylococcus phage 77	259901	species	41708	515	0	0
Bombyx mori nucleopolyhedrovirus	271108	species	128413	21	0	0.000400229
Nostoc punctiforme	272131	species	9059191	1	1	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	384	0	1.62966e-26
Enterobacter ludwigii	299767	species	4952770	33	1	5.35938e-07
Psychromonas sp. CNPT3	314282	species	3052410	10	0	5.3699e-100
Streptococcus gallolyticus	315405	species	2285714	1	1	0.0
Staphylococcus phage PT1028	320831	species	15603	1155	0	0.139405
Acidovorax sp. KKS102	358220	species	5196935	2	0	3.39963e-16
Enterobacteria phage 933W sensu lato	374810	species	61042	46	0	0.0
Lactobacillus backii	375175	species	14123253	242	0	4.57707e-77
Staphylococcus phage phiNM3	387909	species	44061	515	0	4.69259e-14
Enterobacter sp. 638	399742	species	4676461	2	0	0.0
Cronobacter	413496	genus	0	101	0	0.0
Cronobacter dublinensis	413497	species	4628405	48	0	0
Cronobacter muytjensii	413501	species	4364114	1	0	5.64552e-07
Cronobacter turicensis	413502	species	4599092	55	0	1.94922e-53
Cronobacter malonaticus	413503	species	4516853	2	0	0
Enterobacteria phage cdtI	414970	species	47021	159	0	3.30581e-14
Methylobacterium sp. 4-46	426117	species	7737025	1	0	0.0
Pantoea vagans	470934	species	4888338	2	0	0.0
Kosakonia oryzae	497725	species	5303342	217	0	0
Cronobacter universalis	535744	species	4436873	1	0	1.23475e-12
Vibrio breoganii	553239	species	4492180	1	1	0.0
Stx2-converting phage 1717	563769	species	62147	270	0	3.30518e-12
Enterobacteria phage YYZ-2008	564886	species	54896	60	0	2.5986e-18
Photorhabdus temperata	574560	species	5147098	555	0	2.16082e-48
Bacillus cytotoxicus	580165	species	4094159	1	1	0.0
Pantoea sp. At-9b	592316	species	6312783	49	0	2.51194e-71
Frankia symbiont of Datisca glomerata	656024	species	5340989	1	1	0.0
Staphylococcus phage P954	668618	species	40761	515	0	0.00678725
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	290	1	5.84332e-07
Streptococcus sp. oral taxon 431	712633	species	2177905	672	0	7.42139e-26
Rahnella sp. Y9602	741091	species	5614252	63	0	8.13048e-82
Plautia stali symbiont	891974	species	4092852	1	0	0.0
Staphylococcus argenteus	985002	species	2787638	7756	5	3.26218e-06
Staphylococcus agnetis	985762	species	2503399	1	1	0.0
Dickeya solani	1089444	species	4919833	117	0	7.92865e-71
Klebsiella michiganensis	1134687	species	29869212	33	0	3.48048e-80
Gordonia sp. QH-11	1136941	species	4428727	186	186	0.0
Enterobacteria phage mEp460	1147152	species	44510	110	0	6.15415e-13
Streptococcus sp. I-G2	1156431	species	1992567	94	0	6.48648e-51
Streptococcus sp. I-P16	1156433	species	2023580	93	0	3.8781e-51
Kosakonia sacchari	1158459	species	4902066	158	0	6.87133e-54
Cronobacter condimenti	1163710	species	4499482	10	0	1.96653e-55
Pectobacterium sp. SCC3193	1166016	species	5164411	3	0	4.21253e-17
Enterobacter sp. R4-368	1166130	species	5155034	89	0	1.41679e-19
Lactobacillus hokkaidonensis	1193095	species	2400586	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	46	0	5.96069e-17
Synechococcus sp. KORDI-100	1280380	species	2789000	384	0	2.6776e-20
Sphingobium baderi	1332080	species	4583422	8	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	201	0	2.1886e-18
Staphylococcus phage SA12	1347760	species	42902	59	0	1.39087e-15
Lentibacillus amyloliquefaciens	1472767	species	3858284	1	0	0.0
Methylobacterium sp. C1	1479019	species	6459145	1	0	3.79802e-07
Pantoea sp. PSNIH2	1484157	species	4967343	1	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	73	0	1.9404e-83
Staphylococcus phage phiBU01	1519999	species	43748	59	0	4.01375e-15
Enterobacter sp. E20	1560339	species	4763114	2	2	0.0
Paenibacillus bovis	1616788	species	5354277	2	2	0.0
Geobacillus sp. 12AMOR1	1629723	species	3442724	73	0	4.65092e-83
Planctomyces sp. SH-PL62	1636152	species	6784659	1	0	0.0
Chania multitudinisentens	1639108	species	5488183	166	0	4.21702e-67
Devosia sp. H5989	1643450	species	4594249	384	0	2.54158e-26
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	30	0	1.42386e-94
Enterobacter sp. FY-07	1692238	species	5138701	58	0	6.9238e-20
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	87	0	9.01242e-18
Klebsiella sp. G5	1715259	species	4702949	200	0	2.24496e-47
Staphylococcus sp. AntiMn-1	1715860	species	2738396	3	1	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	1	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	72	0	3.87478e-62
Streptococcus sp. A12	1759399	species	1874337	59	0	1.0173e-52
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	49	0	1.72904e-19
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	3	0	1.4515e-20
Shigella sp. PAMC 28760	1813821	species	4558287	36190	0	3.59337e-17
Enterobacter sp. ODB01	1827481	species	4534036	6	0	2.35858e-06
Exiguobacterium sp. U13-1	1849031	species	3208634	72	0	2.69385e-63
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	170	0	2.22682e-19
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	1	0	0.0
Pectobacterium parmentieri	1905730	species	5047366	16	0	9.72217e-07
