name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Leuconostoc mesenteroides	1245	species	1966146	3096	0	2.08362e-78
Leuconostoc lactis	1246	species	1788069	1829	0	1.83543e-88
Oenococcus oeni	1247	species	1780517	7	0	0.0
Leuconostoc carnosum	1252	species	1773468	3076	0	6.62882e-76
Staphylococcus	1279	genus	0	7829	5738	0.0
Staphylococcus aureus	1280	species	7252422	863500	795568	0.0963831
Staphylococcus carnosus	1281	species	2605765	80	80	0.0
Staphylococcus epidermidis	1282	species	3296362	38	0	2.55849e-48
Staphylococcus haemolyticus	1283	species	2629003	8	2	2.07588e-24
Staphylococcus hyicus	1284	species	2472129	28	0	0.0
Staphylococcus simulans	1286	species	2647552	2	2	6.30207e-07
Staphylococcus warneri	1292	species	2560716	7	0	3.96964e-15
Staphylococcus schleiferi	1295	species	12494798	65	0	1.39857e-79
Deinococcus radiodurans	1299	species	6628921	1	1	0.0
Streptococcus	1301	genus	0	403	7	0.0
Streptococcus gordonii	1302	species	3335036	3	1	0.0
Streptococcus oralis	1303	species	1958690	6437	0	9.14945e-26
Streptococcus sanguinis	1305	species	2388435	63	0	2.23069e-116
Streptococcus suis	1307	species	2683756	2033	0	3.83028e-63
Streptococcus thermophilus	1308	species	3463400	946	0	8.88151e-80
Streptococcus mutans	1309	species	2017559	252628	235087	0.101546
Streptococcus agalactiae	1311	species	5721038	379193	341700	0.0535141
Streptococcus pneumoniae	1313	species	2272871	17	1	0.0
Streptococcus pyogenes	1314	species	4096430	17636	659	0.000132791
Streptococcus anginosus	1328	species	2557124	6	1	0.0
Streptococcus dysgalactiae	1334	species	2149105	13839	7	7.18032e-15
Streptococcus equi	1336	species	2140495	3	2	0.0
Streptococcus intermedius	1338	species	1963517	16490	52	5.20841e-20
Streptococcus parauberis	1348	species	2143887	58	58	7.60312e-07
Enterococcus faecalis	1351	species	3401628	1201	3	7.19263e-07
Enterococcus faecium	1352	species	5898717	2	2	2.76067e-07
Lactococcus lactis	1358	species	2704731	1393	0	1.81685e-101
Planococcus	1372	genus	0	1	0	0.0
Aerococcus viridans	1377	species	2199877	97	0	8.0343e-128
Bacillus cereus	1396	species	9676532	12	9	6.73173e-07
Bacillus coagulans	1398	species	4327944	11	9	1.6933e-06
Bacillus thuringiensis	1428	species	10269592	3	0	0.0
Lactobacillus	1578	genus	0	3249	0	0.0
Lactobacillus acidophilus	1579	species	2018718	4	0	0.0
Lactobacillus brevis	1580	species	2493592	13856	85	3.33786e-07
Lactobacillus buchneri	1581	species	2575738	10130	8290	0.00262087
Lactobacillus casei	1582	species	3039836	2094	2094	0.000559778
Lactobacillus delbrueckii	1584	species	1920382	5742	169	7.22783e-05
Lactobacillus helveticus	1587	species	3148198	4216	0	3.53792e-68
Lactobacillus plantarum	1590	species	8684028	924	891	8.35435e-05
Lactobacillus paracasei	1597	species	4200086	3095	8	1.62508e-79
Lactobacillus reuteri	1598	species	2811237	1619	29	2.91127e-07
Lactobacillus sakei	1599	species	1884661	1	1	4.34335e-07
Lactobacillus acetotolerans	1600	species	1704859	1402	0	1.58994e-65
Lactobacillus amylovorus	1604	species	1977087	4	0	0.0
Lactobacillus fermentum	1613	species	2108824	672176	634674	0.253551
Lactobacillus sanfranciscensis	1625	species	1375770	397	0	0.0
Listeria monocytogenes	1639	species	5926303	489	7	1.46242e-127
Listeria innocua	1642	species	3093113	484	0	1.59778e-111
Brevibacterium linens	1703	species	8072179	2	1	1.00868e-07
Propionibacterium acnes	1747	species	3361368	12	11	2.90675e-06
Mycobacterium	1763	genus	0	1	0	0.0
Mycobacterium phlei	1771	species	5349645	2	0	1.2189e-32
Mycobacterium smegmatis	1772	species	20962296	183	159	7.10812e-06
Amycolatopsis methanolica	1814	species	7237391	1	0	0.0
Rhodococcus	1827	genus	0	1	0	0.0
Frankia alni	1859	species	7497934	5	0	3.73935e-22
Streptosporangium roseum	2001	species	10369518	1	0	2.43074e-63
Microbacterium testaceum	2033	species	3982034	1	0	0.0
Rothia dentocariosa	2047	species	2506025	14	14	4.54868e-06
Acholeplasma laidlawii	2148	species	1496992	1	0	0.0
Xylella fastidiosa	2371	species	2609554	1	1	0.0
Symbiobacterium thermophilum	2734	species	3566135	1	1	2.28321e-07
Halomonas elongata	2746	species	4061296	1	0	7.10831e-37
Homo sapiens	9606	species	3238442024	3895338	2931226	0.000754774
Siphoviridae	10699	family	47340	2094	1	0.0
Escherichia virus HK022	10742	species	40751	566	0	1.19678e-14
Human herpesvirus 4 type 2	12509	leaf	172764	17899	17876	0.081557
Lysinibacillus fusiformis	28031	species	4843789	2	0	0.0
Streptococcus mitis	28037	species	3110438	6463	0	3.35314e-35
Cronobacter sakazakii	28141	species	5648091	33	2	6.40534e-20
Serratia proteamaculans	28151	species	5495657	254	2	5.00148e-19
Yersinia kristensenii	28152	species	4496569	365	0	1.69188e-69
Vibrio nigripulchritudo	28173	species	6322155	2	2	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Deltaproteobacteria	28221	class	0	1	0	0.0
Salmonella enterica	28901	species	6689149	77738	308	1.20321e-06
Staphylococcus saprophyticus	29385	species	3903594	7	7	0.0
Staphylococcus capitis	29388	species	2503265	18710	2	7.13538e-07
Microlunatus phosphovorus	29405	species	5683123	1	1	0.0
Veillonella parvula	29466	species	2132142	1	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	4	2	2.15785e-07
Yersinia frederiksenii	29484	species	4550894	366	0	8.70245e-70
Yersinia rohdei	29485	species	4372253	25	0	3.41705e-72
Turneriella parva	29510	species	4409302	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	3	3	3.9232e-07
synthetic construct	32630	species	26537524	10274	2	6.31016e-08
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	2	2	1.98139e-06
Amycolatopsis mediterranei	33910	species	13655759	3	2	0.0
Anoxybacillus flavithermus	33934	species	2846746	49	0	3.2019e-162
Geobacillus thermodenitrificans	33940	species	3608012	49	0	4.38796e-168
Rahnella	34037	genus	0	8	0	0.0
Rahnella aquatilis	34038	species	5656799	276	0	0
Moraxella osloensis	34062	species	2649137	657	0	2.41986e-98
Acholeplasma oculi	35623	species	1587120	1	0	0.0
Citrobacter amalonaticus	35703	species	7931914	4425	53	5.17056e-07
Mycobacterium rhodesiae	36814	species	6415739	1	0	4.01212e-52
Nocardia brasiliensis	37326	species	9436348	2	0	9.26352e-45
Nocardia nova	37330	species	8348532	1	0	3.10151e-58
Acinetobacter johnsonii	40214	species	4081329	3	3	5.98498e-07
Xenorhabdus bovienii	40576	species	4523083	2	2	0.0
Corynebacterium argentoratense	42817	species	2031902	4	0	1.7365e-18
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Macacine herpesvirus 4	45455	species	171096	23	0	2.21258e-112
Streptococcus cristatus	45634	species	2142100	258	0	6.11123e-93
Salinicoccus	45669	genus	0	59	0	0.0
Staphylococcus pasteuri	45972	species	2559946	1491	6	1.96638e-06
Lactobacillus rhamnosus	47715	species	3484485	8810	36	5.57663e-59
Bibersteinia trehalosi	47735	species	2411529	1	0	0.0
Pseudomonas corrugata	47879	species	6124363	1	0	0
Serratia fonticola	47917	species	12326310	13	0	0.0
Ralstonia	48736	genus	0	3	0	0.0
Pediococcus damnosus	51663	species	11570178	3436	0	2.77108e-119
Actinomyces meyeri	52773	species	2049088	1	0	0.0
Pantoea	53335	genus	0	891	0	0.0
Raoultella ornithinolytica	54291	species	13911666	283	1	0
Salmonella bongori	54736	species	4542714	478	3	0
Pectobacterium wasabiae	55208	species	5043228	18	2	0.0
Burkholderia thailandensis	57975	species	9210179	1	0	0.0
Streptococcus macedonicus	59310	species	2142762	100	0	6.78213e-106
Shewanella sp. MR-4	60480	species	4706287	1	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	5	0	0.0
Enterobacter asburiae	61645	species	6470569	409	22	0
Lelliottia amnigena	61646	species	4616371	518	1	1.36475e-83
Pluralibacter gergoviae	61647	species	5489680	49	2	1.48714e-07
Kluyvera intermedia	61648	species	6166452	2386	0	1.32803e-07
Serratia rubidaea	61652	species	4922834	2	0	3.30794e-07
Borreliella valaisiana	62088	species	992695	1	1	0.0
Edwardsiella ictaluri	67780	species	3812301	1	0	0
Citrobacter rodentium	67825	species	5444283	1676	5	3.01043e-07
Macrococcus caseolyticus	69966	species	2219737	1	1	0.0
Kocuria rhizophila	72000	species	2697540	2	2	6.03677e-07
Pseudomonas monteilii	76759	species	5553188	1	0	0.0
Solibacillus silvestris	76853	species	3987727	6	6	0.0
Streptococcus constellatus	76860	species	1954077	9287	0	1.41276e-30
Pseudomonas mosselii	78327	species	6247860	2	0	2.91782e-20
Erwinia pyrifoliae	79967	species	4072846	1	1	1.99915e-07
Thioflavicoccus mobilis	80679	species	4137521	1	0	0.0
Burkholderiales	80840	order	0	1	0	0.0
Cupriavidus gilardii	82541	species	5578743	2	1	9.95068e-44
Obesumbacterium proteus	82983	species	5011796	108	1	1.62481e-07
Serratia plymuthica	82996	species	6554843	131	2	3.72713e-07
Mycobacterium immunogenum	83262	species	11178626	4	0	1.06543e-33
Leclercia adecarboxylata	83655	species	4803917	482	1	6.21327e-85
Gordonia polyisoprenivorans	84595	species	5844299	1	1	0.0
Mannheimia varigena	85404	species	2201818	1	0	0.0
Burkholderia multivorans	87883	species	13696114	1	1	0.0
Asaia bogorensis	91915	species	3198265	2	0	0.0
Pandoraea sputorum	93222	species	5751958	3	0	3.41393e-23
Lactobacillus mucosae	97478	species	2434610	12246	9718	0.0032517
Bacillus sp. OxB-1	98228	species	3594618	1	1	0.0
Streptococcus infantarius	102684	species	1913271	97	0	4.13854e-103
Ralstonia mannitolilytica	105219	species	9915295	37	9	1.69746e-06
Staphylococcus phage phiETA	106284	species	43081	1	0	1.162e-14
Cupriavidus necator	106590	species	7948767	1	0	0
Bradyrhizobium sp. ORS 278	114615	species	7456587	1	0	0.0
Denitrovibrio acetiphilus	118000	species	3222077	1	0	0.0
Cupriavidus metallidurans	119219	species	6913352	3	3	3.53326e-07
Roseiflexus castenholzii	120962	species	5723298	8	8	0.0
Pectobacterium	122277	genus	0	10	0	0.0
Mycobacterium goodii	134601	species	7105933	6	0	5.19651e-19
Weissella cibaria	137591	species	2577731	4	4	0.0
Paraburkholderia phymatum	148447	species	8676562	3	3	0.0
Vibrio antiquarius	150340	species	5089025	1	0	0.0
Bacillus toyonensis	155322	species	5025419	2	0	0.0
Jeotgalibacillus	157226	genus	0	59	0	0.0
Pseudomonas cremoricolorata	157783	species	4780403	1	0	0.0
Cedecea neteri	158822	species	23867322	1417	35	3.41526e-08
Enterobacter hormaechei	158836	species	11766809	1637	0	3.63772e-26
Anaeromyxobacter dehalogenans	161493	species	5021404	1	1	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	1	0	0.0
Human endogenous retrovirus K113	166122	leaf	9472	1	0	0.0
Bacteroidales	171549	order	0	1	0	0.0
Erwinia billingiae	182337	species	5372268	1	0	0
Lambdavirus	186765	genus	0	206	0	0.0
Bacillaceae	186817	family	0	59	0	0.0
Pediococcus claussenii	187452	species	2958378	3421	0	8.89664e-86
Ralstonia insidiosa	190721	species	12164766	6	4	1.46205e-07
Rhodococcus aetherivorans	191292	species	5922748	2	0	5.10625e-35
Conexibacter woesei	191495	species	6359369	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	71	0	1.54774e-108
Dickeya	204037	genus	0	1	0	0.0
Enterobacter kobei	208224	species	4927478	1	0	0.0
Escherichia albertii	208962	species	4679521	120431	145	7.68266e-06
Treponema caldarium	215591	species	3239340	1	1	0.0
Methylobacterium populi	223967	species	5848997	3	0	5.11945e-24
Belliella baltica	232259	species	4196595	3	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	2	0	7.36913e-20
Lactobacillus paracollinoides	240427	species	10733574	11697	0	1.20395e-80
Klebsiella variicola	244366	species	10894097	999	6	6.44952e-07
Staphylococcus equorum	246432	species	8544915	23	0	0
Streptococcus pseudopneumoniae	257758	species	2195458	6436	0	5.45067e-28
Dechloromonas aromatica	259537	species	4501104	1	0	1.80894e-07
Staphylococcus phage 77	259901	species	41708	3525	0	0
Lysobacter gummosus	262324	species	6056618	1	1	0.0
Yersinia aleksiciae	263819	species	4000307	1	0	0.0
Bombyx mori nucleopolyhedrovirus	271108	species	128413	9	0	5.70027e-05
Collimonas pratensis	279113	species	11315924	1	1	0.0
Phenylobacterium zucineum	284016	species	4379231	4	4	7.43712e-07
Photorhabdus asymbiotica	291112	species	5094138	1	0	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	136	0	1.87315e-37
Polaromonas sp. JS666	296591	species	5898676	1	0	0.0
Enterobacter ludwigii	299767	species	4952770	320	0	3.74379e-17
Psychromonas sp. CNPT3	314282	species	3052410	14	0	3.55528e-197
Pseudoxanthomonas suwonensis	314722	species	3655384	1	1	0.0
Streptococcus gallolyticus	315405	species	2285714	14	8	7.13092e-07
Staphylococcus phage PT1028	320831	species	15603	7601	0	0.297969
Erwinia tasmaniensis	338565	species	4067864	5	1	0.0
Herbaspirillum hiltneri	341045	species	4965474	3	0	5.21011e-21
Corynebacterium marinum	349751	species	2729219	1	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	1	0	1.41088e-21
Yersinia similis	367190	species	4964409	1	1	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	206	0	0.0
Lactobacillus backii	375175	species	14123253	1577	0	4.70722e-116
Staphylococcus phage phiNM3	387909	species	44061	3525	0	0
Coraliomargarita akajimensis	395922	species	3750771	2	0	0.0
Enterobacter sp. 638	399742	species	4676461	24	2	0
Sphingobium sp. MI1205	407020	species	4619375	2	0	3.52525e-07
Salinicoccus halodurans	407035	species	2778379	2	0	0.0
Cronobacter	413496	genus	0	436	0	0.0
Cronobacter dublinensis	413497	species	4628405	878	2	8.20674e-76
Cronobacter muytjensii	413501	species	4364114	5	1	0
Cronobacter turicensis	413502	species	4599092	229	0	1.80674e-15
Cronobacter malonaticus	413503	species	4516853	16	0	3.0894e-17
Enterobacteria phage cdtI	414970	species	47021	748	0	1.09862e-14
Pantoea vagans	470934	species	4888338	64	0	0.0
Sphingobium sp. YBL2	484429	species	5427419	2	0	0
Kosakonia oryzae	497725	species	5303342	1278	5	0
Halomonas chromatireducens	507626	species	3973651	1	1	0.0
Cronobacter universalis	535744	species	4436873	4	0	6.73665e-18
beta proteobacterium CB	543913	species	2045720	3	2	3.98012e-07
Stx2-converting phage 1717	563769	species	62147	2184	0	9.39253e-16
Enterobacteria phage YYZ-2008	564886	species	54896	672	0	2.75568e-14
Photorhabdus temperata	574560	species	5147098	5385	0	2.65574e-63
Staphylococcus phage Ipla88	575608	species	42526	1	0	1.25739e-14
Bacillus cytotoxicus	580165	species	4094159	25	25	0.0
Pantoea sp. At-9b	592316	species	6312783	186	0	4.34673e-109
Bacillus beveridgei	632773	species	3582268	1	1	0.0
Lactobacillus koreensis	637971	species	3006812	1	0	0.0
Pandoraea faecigallinarum	656179	species	5732664	3	0	3.85753e-23
Staphylococcus phage P954	668618	species	40761	3525	0	0.0150573
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	0	2.32083e-18
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	1110	10	9.91609e-79
Actinomyces sp. oral taxon 414	712122	species	3836419	1	0	0.0
Streptococcus sp. oral taxon 431	712633	species	2177905	6437	0	7.86195e-28
Rahnella sp. Y9602	741091	species	5614252	276	0	0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	1	1	0.0
Methylophaga frappieri	754477	species	2745290	3	3	0.0
Serratia sp. AS12	768490	species	5443009	1	0	1.9612e-21
Serratia sp. AS13	768493	species	5442549	1	0	1.94917e-21
Staphylococcus phage phi5967PVL	874267	species	42461	1	0	1.25217e-14
Plautia stali symbiont	891974	species	4092852	7	1	0.0
Methylobacterium sp. AMS5	925818	species	5599206	6	0	6.96012e-25
Enterobacteria phage VT2phi_272	936054	species	65955	3	0	0.0
Staphylococcus argenteus	985002	species	2787638	55098	15	4.3217e-06
Staphylococcus agnetis	985762	species	2503399	1	1	0.0
Rhodococcus sp. WB1	1033922	species	6148559	2	0	8.54255e-36
Pantoea rwandensis	1076550	species	4327607	3	1	1.47142e-31
Dickeya solani	1089444	species	4919833	455	1	2.99277e-123
Klebsiella michiganensis	1134687	species	29869212	242	1	4.55117e-21
Gordonia sp. QH-11	1136941	species	4428727	87	87	0.0
Enterobacteria phage mEp460	1147152	species	44510	836	0	2.7257e-15
Streptococcus sp. I-G2	1156431	species	1992567	319	0	4.21443e-89
Streptococcus sp. I-P16	1156433	species	2023580	319	0	1.76661e-89
Kosakonia sacchari	1158459	species	4902066	570	0	0
Cronobacter condimenti	1163710	species	4499482	11	3	3.63403e-07
Enterobacter sp. R4-368	1166130	species	5155034	438	2	0
Octadecabacter antarcticus	1217908	species	4875481	1	1	0.0
Enterobacteria phage SfI	1225789	species	38389	206	0	6.36849e-27
Janthinobacterium sp. B9-8	1236179	species	4726850	1	1	0.0
Pseudomonas sp. FGI182	1259844	species	5891312	1	0	0.0
Edwardsiella piscicida	1263550	species	3891903	1	0	6.18106e-16
Synechococcus sp. KORDI-100	1280380	species	2789000	136	0	5.5487e-27
Planktomarina temperata	1284658	species	3288122	5	5	0.0
Enterobacter xiangfangensis	1296536	species	4661849	23	0	0
Staphylococcus phage StauST398-4	1308896	species	42906	3	0	0.0
Kosakonia	1330547	genus	0	4	0	0.0
Sphingobium baderi	1332080	species	4583422	2	0	0.0
Enterobacter lignolyticus	1334193	species	4814049	1238	0	1.78858e-07
Pseudomonas sp. JY-Q	1338689	species	6178825	2	0	7.94342e-22
Staphylococcus phage SA12	1347760	species	42902	249	0	1.08783e-16
Aureimonas sp. AU20	1349819	species	5210858	1	1	0.0
Marinobacter similis	1420916	species	3975896	1	1	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	14	0	0
Burkholderia sp. 2002721687	1468409	species	7285824	1	0	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	8	0	7.00061e-15
Pantoea sp. PSNIH1	1484158	species	4410683	1	0	0.0
Candidatus Evansia muelleri	1495769	species	357498	1	1	2.27756e-06
Staphylococcus phage phiSa119	1498220	species	42600	1	0	0.0
Prochlorococcus sp. MIT 0801	1501269	species	1929203	1	1	0.0
Burkholderia stagnalis	1503054	species	7583807	2	0	2.60657e-18
Staphylococcus phage 23MRA	1505027	species	43098	1	0	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	2	0	0.0
Geobacillus sp. LC300	1519377	species	3532580	195	0	3.77753e-150
Staphylococcus phage phiBU01	1519999	species	43748	249	0	1.98778e-16
Enterobacter sp. E20	1560339	species	4763114	19	17	0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	1	1	0.0
Erwinia gerundensis	1619313	species	4481256	3	0	1.81695e-07
Geobacillus sp. 12AMOR1	1629723	species	3442724	195	0	1.63824e-149
Chania multitudinisentens	1639108	species	5488183	1428	1	1.48697e-07
Devosia sp. H5989	1643450	species	4594249	136	0	3.95668e-37
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	109	0	6.97105e-165
Pseudomonas sp. CCOS 191	1649877	species	6012947	3	0	1.23436e-19
Rhodococcus sp. PBTS 1	1653478	species	4251687	4	0	8.28114e-18
Massilia sp. NR 4-1	1678028	species	6361416	1	1	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	1	0	0
Enterobacter sp. FY-07	1692238	species	5138701	409	1	0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	229	0	1.58767e-80
Microbacterium sp. No. 7	1714373	species	4827965	1	0	0.0
Klebsiella sp. G5	1715259	species	4702949	1234	0	1.74265e-07
Staphylococcus sp. AntiMn-1	1715860	species	2738396	34	5	3.04402e-07
Burkholderia sp. Bp5365	1740162	species	7287809	1	0	0.0
Chania	1745211	genus	0	1	0	0.0
Kurthia sp. 11kri321	1750719	species	2964527	502	8	1.92742e-06
Streptococcus sp. A12	1759399	species	1874337	256	0	1.13218e-89
Serratia sp. YD25	1759437	species	5117644	1	0	0.0
Enterobacter cloacae complex 'Hoffmann cluster III'	1812934	species	4899947	270	0	0
Enterobacter cloacae complex 'Hoffmann cluster IV'	1812935	species	4899997	19	1	0
Shigella sp. PAMC 28760	1813821	species	4558287	246082	0	3.91498e-21
Edwardsiella anguillarum	1821960	species	4329652	1	1	0.0
Streptococcus marmotae	1825069	species	2322791	1	1	0.0
Enterobacter sp. ODB01	1827481	species	4534036	1	0	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	491	0	3.51959e-97
Enterobacter sp. HK169	1868135	species	4551186	3	0	0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	1343	3	2.50963e-17
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	18	0	1.39733e-07
Pectobacterium parmentieri	1905730	species	5047366	81	0	3.95924e-166
