name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Aeromonas veronii	654	species	7214925	8	0	0
Vibrio cholerae	666	species	6170861	6	1	0.0
Vibrio vulnificus	672	species	10215744	1	0	0.0
Grimontia hollisae	673	species	3998273	2	2	0.0
Vibrio mimicus	674	species	8922704	1	0	0.0
Plesiomonas	702	genus	0	2	0	0.0
Plesiomonas shigelloides	703	species	3405979	3892	1	3.80687e-78
Haemophilus	724	genus	0	1090	0	0.0
Haemophilus parainfluenzae	729	species	2086875	1	1	0.0
[Haemophilus] ducreyi	730	species	10121291	3	0	0.0
Aggregatibacter aphrophilus	732	species	3520359	9	0	1.53183e-207
Gallibacterium anatis	750	species	2694139	3	3	4.05888e-07
Dichelobacter nodosus	870	species	1389350	1	0	2.62358e-07
Allochromatium vinosum	1049	species	3669074	1	0	9.93455e-08
Rhodobacter sphaeroides	1063	species	5768316	4	0	0.0
Rhodomicrobium vannielii	1069	species	4014469	1	0	0
Gammaproteobacteria	1236	class	0	1	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	7375	2	3.72427e-07
Leuconostoc lactis	1246	species	1788069	6783	0	9.88553e-73
Oenococcus oeni	1247	species	1780517	33	1	2.04719e-07
Leuconostoc carnosum	1252	species	1773468	7329	0	3.99243e-71
Pediococcus acidilactici	1254	species	2131361	6	6	1.02612e-06
Pediococcus pentosaceus	1255	species	1817384	1	1	0.0
Kytococcus sedentarius	1276	species	2785024	3	0	3.92642e-07
Staphylococcus	1279	genus	0	18150	6909	0.0
Staphylococcus aureus	1280	species	7252422	2033218	1890642	0.101243
Staphylococcus carnosus	1281	species	2605765	189	189	0.0
Staphylococcus epidermidis	1282	species	3296362	290	4	6.72609e-48
Staphylococcus haemolyticus	1283	species	2629003	15	12	0.0
Staphylococcus hyicus	1284	species	2472129	31	0	0.0
Staphylococcus simulans	1286	species	2647552	44	44	6.04173e-06
Staphylococcus warneri	1292	species	2560716	5	1	0
Staphylococcus schleiferi	1295	species	12494798	357	1	1.3728e-75
Deinococcus radiodurans	1299	species	6628921	4	1	1.01381e-18
Streptococcus	1301	genus	0	3194	22	0.0
Streptococcus gordonii	1302	species	3335036	4	3	0
Streptococcus oralis	1303	species	1958690	9172	0	1.80683e-34
Streptococcus salivarius	1304	species	3636237	3	3	0.0
Streptococcus sanguinis	1305	species	2388435	884	0	7.50368e-77
Streptococcus suis	1307	species	2683756	7595	5	4.13497e-07
Streptococcus thermophilus	1308	species	3463400	3360	2	2.1207e-07
Streptococcus mutans	1309	species	2017559	635299	600393	0.114556
Streptococcus agalactiae	1311	species	5721038	999583	908583	0.0629568
Streptococcus pneumoniae	1313	species	2272871	39	2	0.0
Streptococcus pyogenes	1314	species	4096430	51436	1931	0.000178139
Streptococcus parasanguinis	1318	species	2162630	3	3	3.38111e-07
Streptococcus anginosus	1328	species	2557124	27	1	5.93901e-26
Streptococcus dysgalactiae	1334	species	2149105	30587	21	3.47362e-17
Streptococcus equi	1336	species	2140495	7	3	1.70809e-07
Streptococcus intermedius	1338	species	1963517	29885	41	1.36992e-06
Streptococcus parauberis	1348	species	2143887	61	61	0.0
Streptococcus uberis	1349	species	1852352	1	1	1.97473e-07
Enterococcus faecalis	1351	species	3401628	4902	41	4.41115e-06
Enterococcus faecium	1352	species	5898717	12	10	6.17941e-07
Lactococcus lactis	1358	species	2704731	5231	0	8.37663e-82
Lactococcus piscium	1364	species	2503066	1	1	0.0
Aerococcus viridans	1377	species	2199877	518	1	1.65916e-07
Bacillus	1386	genus	0	1	0	0.0
Bacillus anthracis	1392	species	17446789	6	0	8.49649e-23
Bacillus cereus	1396	species	9676532	29	12	8.2891e-07
Bacillus coagulans	1398	species	4327944	65	61	4.8031e-06
Bacillus licheniformis	1402	species	8559910	8	8	3.40752e-07
Bacillus megaterium	1404	species	5334474	1	0	0.0
Bacillus mycoides	1405	species	11312355	15	15	4.83424e-07
Parageobacillus thermoglucosidans	1426	species	5935916	4	0	0.0
Bacillus thuringiensis	1428	species	10269592	11	0	0
Paenibacillus larvae	1464	species	4056006	1	1	0.0
Bacillus simplex	1478	species	5521719	1	0	0.0
Bacillus smithii	1479	species	3381292	1	1	0.0
Desulfosporosinus orientis	1563	species	5863081	5	5	0.0
Lactobacillus	1578	genus	0	8209	3	0.0
Lactobacillus acidophilus	1579	species	2018718	6	0	3.05296e-72
Lactobacillus brevis	1580	species	2493592	25869	157	8.91619e-07
Lactobacillus buchneri	1581	species	2575738	19997	13141	0.00186007
Lactobacillus casei	1582	species	3039836	9400	9400	0.00112519
Lactobacillus delbrueckii	1584	species	1920382	10433	1196	0.000229105
Lactobacillus helveticus	1587	species	3148198	7905	6	4.65953e-07
Lactobacillus plantarum	1590	species	8684028	4407	4233	0.000177328
Lactobacillus paracasei	1597	species	4200086	11328	49	7.25659e-69
Lactobacillus reuteri	1598	species	2811237	4074	55	2.6063e-07
Lactobacillus acetotolerans	1600	species	1704859	3761	0	2.1076e-60
Lactobacillus amylovorus	1604	species	1977087	7	1	8.46161e-72
Lactobacillus fermentum	1613	species	2108824	1799835	1724785	0.301355
Lactobacillus sanfranciscensis	1625	species	1375770	507	0	0.0
Listeria ivanovii	1638	species	3701623	2	2	0.0
Listeria monocytogenes	1639	species	5926303	3809	11	6.61766e-87
Listeria innocua	1642	species	3093113	3805	1	1.18386e-07
Brevibacterium linens	1703	species	8072179	3	3	1.35467e-07
Corynebacterium stationis	1705	species	2853666	1	1	1.27732e-07
Cellulomonas fimi	1708	species	4266344	10	10	8.54375e-07
Propionibacterium acnes	1747	species	3361368	46	46	4.98823e-06
Acidipropionibacterium acidipropionici	1748	species	7323316	5	2	0
Pseudopropionibacterium propionicum	1750	species	3449360	3	3	0.0
Mycobacterium	1763	genus	0	6	0	0.0
Mycobacterium fortuitum	1766	species	6254616	6	0	6.09255e-08
Mycobacterium phlei	1771	species	5349645	8	0	1.03497e-24
Mycobacterium smegmatis	1772	species	20962296	840	762	1.46567e-05
Mycobacterium chubuense	1800	species	6342624	1	0	7.31912e-41
Mycobacterium vaccae	1810	species	6235754	4	0	4.42262e-33
Rhodococcus	1827	genus	0	3	0	0.0
Pseudonocardia	1847	genus	0	3	0	0.0
Frankia alni	1859	species	7497934	1	0	2.28761e-83
Actinoplanes missouriensis	1866	species	8773466	1	1	0.0
Streptomyces	1883	genus	0	3	0	0.0
Streptomyces lincolnensis	1915	species	10319054	1	1	0.0
Nocardiopsis dassonvillei	2014	species	6543312	1	1	0.0
Pimelobacter simplex	2045	species	5637360	1	0	0.0
Rothia dentocariosa	2047	species	2506025	48	48	6.98168e-06
Gordonia bronchialis	2054	species	5290012	3	0	1.8437e-53
Gordonia terrae	2055	species	5701501	1	0	0.0
Tsukamurella paurometabola	2061	species	4479724	1	0	1.16218e-72
Mycoplasma	2093	genus	0	3	0	0.0
Spiroplasma	2132	genus	0	3	0	0.0
Acholeplasma laidlawii	2148	species	1496992	3	0	0.0
Haloferax mediterranei	2252	species	3904707	2	2	0.0
Thermosipho africanus	2421	species	2016657	1	0	0.0
Fervidobacterium islandicum	2423	species	2237377	1	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	4	4	4.08852e-07
Carnobacterium maltaromaticum	2751	species	3650416	15	15	0.0
Homo sapiens	9606	species	3238442024	592	452	5.18883e-08
Siphoviridae	10699	family	47340	11271	2	0.0
Escherichia virus HK022	10742	species	40751	2479	0	0.00334
Podoviridae	10744	family	65210	1	0	0.0
Human herpesvirus 4 type 2	12509	leaf	172764	3	3	6.32954e-06
Acidovorax	12916	genus	0	3	0	0.0
Burkholderia mallei	13373	species	18282343	3	2	0.0
Lysinibacillus fusiformis	28031	species	4843789	4	0	0.0
Staphylococcus lugdunensis	28035	species	3479969	2	0	0.0
Streptococcus mitis	28037	species	3110438	9280	9	9.55763e-07
Lactobacillus curvatus	28038	species	5775917	2	2	1.26426e-07
Neisseria weaveri	28091	species	2188497	1	0	1.66555e-07
Alteromonas macleodii	28108	species	5557691	1	1	0.0
Cronobacter sakazakii	28141	species	5648091	88	4	0
Serratia proteamaculans	28151	species	5495657	1454	1	0
Yersinia kristensenii	28152	species	4496569	1519	1	8.14389e-31
Vibrio nigripulchritudo	28173	species	6322155	2	2	0.0
Alphaproteobacteria	28211	class	0	1	0	0.0
Burkholderia pseudomallei	28450	species	11222453	1	0	0.0
Salmonella enterica	28901	species	6689149	193450	700	1.25313e-06
Streptomyces cattleya	29303	species	16188068	1	1	0.0
Staphylococcus saprophyticus	29385	species	3903594	34	34	0.0
Staphylococcus capitis	29388	species	2503265	22276	3	3.07595e-07
Pseudomonas savastanoi	29438	species	6112448	2	0	0.0
Veillonella parvula	29466	species	2132142	3	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	11	2	4.83008e-08
Yersinia aldovae	29483	species	4471090	1	0	0.0
Yersinia frederiksenii	29484	species	4550894	1523	0	4.96274e-31
Yersinia rohdei	29485	species	4372253	217	1	0
Yersinia ruckeri	29486	species	7304941	2	2	0.0
Vibrio furnissii	29494	species	4916408	1	0	7.51649e-43
Turneriella parva	29510	species	4409302	4	4	0.0
Achromobacter denitrificans	32002	species	6226215	6	5	2.97077e-07
Burkholderia	32008	genus	0	1	1	0.0
synthetic construct	32630	species	26537524	18004	14	1.79439e-07
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	2	2	8.87014e-07
Acidobacterium capsulatum	33075	species	4127356	2	0	0.0
Anoxybacillus flavithermus	33934	species	2846746	444	0	2.27374e-106
Geobacillus thermodenitrificans	33940	species	3608012	448	0	1.68953e-111
Melissococcus plutonius	33970	species	2059558	1	0	0.0
Rahnella	34037	genus	0	22	0	0.0
Rahnella aquatilis	34038	species	5656799	1690	0	0
Moraxella osloensis	34062	species	2649137	2113	0	1.53113e-85
Variovorax paradoxus	34073	species	6817856	1	1	0.0
Mycobacterium indicus pranii	35617	species	5589007	1	0	2.55075e-38
Acholeplasma oculi	35623	species	1587120	3	0	0.0
Citrobacter amalonaticus	35703	species	7931914	15881	184	0
Haloferax gibbonsii	35746	species	3918454	1	1	0.0
Pseudomonas cichorii	36746	species	5986012	1	1	0.0
Sinomonas atrocyanea	37927	species	4492204	1	0	9.92393e-73
Mesorhizobium ciceri	39645	species	6838036	1	0	0.0
Acinetobacter johnsonii	40214	species	4081329	13	13	1.16104e-06
Aliivibrio salmonicida	40269	species	4655660	2	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	3	2	1.11941e-07
Xenorhabdus bovienii	40576	species	4523083	5	5	0.0
Brachybacterium faecium	43669	species	3614992	1	1	0.0
Rhodococcus equi	43767	species	5043170	4	1	7.44616e-08
Tolumonas auensis	43948	species	3471292	1	0	0.0
Ferrimonas balearica	44012	species	4279159	1	1	0.0
Paenibacillus	44249	genus	0	3	0	0.0
Nitrosomonas communis	44574	species	4067838	1	1	0.0
Streptococcus cristatus	45634	species	2142100	1899	2	3.22956e-61
Vibrio scophthalmi	45658	species	9728927	1	1	0.0
Salinicoccus	45669	genus	0	1090	0	0.0
Staphylococcus pasteuri	45972	species	2559946	5070	16	1.46455e-07
Lactobacillus rhamnosus	47715	species	3484485	16505	46	1.29209e-59
Bibersteinia trehalosi	47735	species	2411529	2	0	0.0
Pseudomonas corrugata	47879	species	6124363	3	0	0
Serratia fonticola	47917	species	12326310	30	8	0
Ralstonia	48736	genus	0	3	0	0.0
Pediococcus damnosus	51663	species	11570178	9513	1	5.42345e-106
Brachyspira pilosicoli	52584	species	2635825	2	0	0.0
Actinomyces meyeri	52773	species	2049088	7	0	0.0
Pantoea	53335	genus	0	2081	0	0.0
Enterococcus durans	53345	species	6143683	1	1	0.0
Nocardiopsis alba	53437	species	5848211	1	0	0.0
Raoultella ornithinolytica	54291	species	13911666	1882	6	7.87271e-08
Pleurocapsa minor	54308	species	4986817	1	0	0.0
Salmonella bongori	54736	species	4542714	1908	5	0
Sediminispirochaeta smaragdinae	55206	species	4653970	6	0	0.0
Pectobacterium wasabiae	55208	species	5043228	29	2	7.22764e-08
Rhizobium gallicum	56730	species	7311190	4	4	0.0
Streptococcus macedonicus	59310	species	2142762	525	0	1.46013e-74
Lactobacillus paraplantarum	60520	species	3139729	6	0	0.0
Burkholderia vietnamiensis	60552	species	14209387	1	0	0.0
Enterobacter asburiae	61645	species	6470569	1942	40	0
Lelliottia amnigena	61646	species	4616371	3039	7	7.93974e-08
Pluralibacter gergoviae	61647	species	5489680	66	4	0
Kluyvera intermedia	61648	species	6166452	8544	2	1.19051e-07
Serratia rubidaea	61652	species	4922834	7	2	2.61486e-07
Aquifex aeolicus	63363	species	1590791	1	0	0.0
Sodalis glossinidius	63612	species	4292502	1	1	8.49169e-08
Edwardsiella ictaluri	67780	species	3812301	5	0	0
Citrobacter rodentium	67825	species	5444283	5865	20	0
Streptomyces pactum	68249	species	8180260	1	1	0.0
Pseudomonas sp. VLB120	69328	species	5966222	3	0	0.0
Petrotoga mobilis	69499	species	2169548	1	0	0.0
Macrococcus caseolyticus	69966	species	2219737	10	10	1.4779e-06
Pseudomonas plecoglossicida	70775	species	6233254	4	0	6.16593e-19
Shewanella oneidensis	70863	species	5131424	1	0	0.0
Staphylococcus phage PVL	71366	species	41401	2	0	7.97825e-22
Mesorhizobium amorphae	71433	species	7343952	4	0	0.0
Waddlia chondrophila	71667	species	2131905	1	1	1.70977e-07
Kocuria rhizophila	72000	species	2697540	1	1	0.0
Alteromonadaceae	72275	family	0	2	0	0.0
Thermaerobacter marianensis	73919	species	2844696	4	0	5.10181e-18
Photobacterium profundum	74109	species	6403280	3	3	1.70775e-07
Brevundimonas subvibrioides	74313	species	3445263	6	0	0.0
Pseudomonas balearica	74829	species	4383480	3	0	0.0
Pseudomonas monteilii	76759	species	5553188	12	0	0
Streptococcus constellatus	76860	species	1954077	16906	2	8.34867e-15
Erwinia pyrifoliae	79967	species	4072846	4	1	0
Burkholderiales	80840	order	0	2	0	0.0
Rhizobiaceae	82115	family	0	1	0	0.0
Cupriavidus gilardii	82541	species	5578743	7	5	6.74686e-08
Obesumbacterium	82982	genus	0	2	0	0.0
Obesumbacterium proteus	82983	species	5011796	678	0	6.07913e-42
Serratia plymuthica	82996	species	6554843	950	1	0
Aminobacter aminovorans	83263	species	6890726	1	1	5.2898e-08
gamma proteobacterium HdN1	83406	species	4587455	3	3	0.0
Leclercia adecarboxylata	83655	species	4803917	3355	9	0
Sodalis	84565	genus	0	1	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	1	1	0.0
Pseudonocardiales	85010	order	0	1	0	0.0
Mannheimia varigena	85404	species	2201818	1	1	0.0
Achromobacter xylosoxidans	85698	species	9063264	2	1	5.26764e-20
Burkholderia multivorans	87883	species	13696114	7	4	0
Asaia bogorensis	91915	species	3198265	5	0	0.0
Pandoraea sputorum	93222	species	5751958	1	1	0.0
Fervidobacterium pennivorans	93466	species	2114116	1	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	5	0	0
Bordetella petrii	94624	species	5287950	2	2	0.0
Burkholderia cenocepacia	95486	species	15410767	1	0	2.35585e-20
Halobacteriovorax marinus	97084	species	3437906	2	2	2.12051e-07
Lactobacillus mucosae	97478	species	2434610	21495	11839	0.00177389
Bacillus sp. OxB-1	98228	species	3594618	13	13	0.0
Streptococcus infantarius	102684	species	1913271	516	0	3.80266e-72
Nostoc sp. PCC 7120	103690	species	7211789	1	0	0.0
Ralstonia mannitolilytica	105219	species	9915295	92	35	1.69435e-06
Staphylococcus phage phiETA	106284	species	43081	7	0	1.4813e-17
Cupriavidus	106589	genus	0	1	0	0.0
Cupriavidus necator	106590	species	7948767	6	4	0
Ensifer adhaerens	106592	species	7267502	1	1	0.0
Sinorhizobium medicae	110321	species	6817576	1	1	0.0
Methylobacterium nodulans	114616	species	8839022	2	0	0.0
Denitrovibrio acetiphilus	118000	species	3222077	3	0	0.0
Burkholderiaceae	119060	family	0	3	0	0.0
Cupriavidus metallidurans	119219	species	6913352	11	11	2.13724e-07
Pseudarthrobacter sulfonivorans	121292	species	5056151	1	1	0.0
Pectobacterium	122277	genus	0	32	0	0.0
Bordetella trematum	123899	species	4485537	1	0	3.43436e-61
Carboxydothermus hydrogenoformans	129958	species	2401520	4	0	6.07125e-07
Staphylococcus phage Slt	130478	species	42942	1	1	2.51238e-05
Kineococcus radiotolerans	131568	species	4956672	6	6	0.0
Rhodococcus jostii	132919	species	9702737	1	0	2.0486e-60
Paraburkholderia fungorum	134537	species	9058983	9	1	1.93388e-28
Mycobacterium goodii	134601	species	7105933	52	0	7.11735e-18
Actinoplanes sp. SE50/110	134676	species	9239851	2	2	7.88986e-08
Nocardia cyriacigeorgica	135487	species	6194645	1	1	0.0
Pseudomonadaceae	135621	family	0	3	0	0.0
Weissella cibaria	137591	species	2577731	12	12	0.0
Corynebacterium simulans	146827	species	5336673	3	0	1.21742e-53
Salinibacter ruber	146919	species	3710123	1	1	0.0
Paraburkholderia phymatum	148447	species	8676562	3	3	0.0
Streptococcus lutetiensis	150055	species	1975547	6	0	0.0
Pseudopedobacter saltans	151895	species	4635236	4	2	0.0
Bacillus toyonensis	155322	species	5025419	2	0	7.25556e-22
Caulobacter vibrioides	155892	species	4029938	4	4	0.0
Corynebacterium imitans	156978	species	2565321	1	0	0.0
Jeotgalibacillus	157226	genus	0	1090	0	0.0
Pseudomonas cremoricolorata	157783	species	4780403	1	0	0.0
Cedecea	158483	genus	0	1	0	0.0
Cedecea neteri	158822	species	23867322	8247	42	6.20098e-08
Enterobacter hormaechei	158836	species	11766809	6068	5	0
Collimonas fungivorans	158899	species	5393313	1	1	0.0
Paenibacillus terrae	159743	species	6083395	1	1	0.0
Sphingomonas wittichii	160791	species	5915246	2	0	0
Anaeromyxobacter dehalogenans	161493	species	5021404	3	3	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	7	0	0.0
Corynebacterium singulare	161899	species	2830519	1	1	1.28777e-07
Alicycliphilus denitrificans	179636	species	4953232	3	0	2.24917e-07
Desulfococcus oleovorans	181663	species	3944167	6	6	0.0
Erwinia billingiae	182337	species	5372268	8	3	0
Staphylococcus phage 13	186153	species	42722	2	0	0.0
Lambdavirus	186765	genus	0	1542	0	0.0
Bacillaceae	186817	family	0	1090	0	0.0
Pediococcus claussenii	187452	species	2958378	9462	0	1.30224e-76
Ralstonia insidiosa	190721	species	12164766	43	3	1.70344e-07
Rhodococcus aetherivorans	191292	species	5922748	3	0	1.61394e-38
Synechococcus sp. PCC 6312	195253	species	3720499	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	394	0	8.85701e-76
Pseudomonas koreensis	198620	species	12292986	4	3	1.27667e-07
Pseudomonas poae	200451	species	5512241	3	0	0.0
Alicycliphilus	201096	genus	0	3	0	0.0
Dickeya	204037	genus	0	1	0	0.0
Dickeya dadantii	204038	species	4922802	3	1	4.02185e-241
Dickeya zeae	204042	species	4675379	10	7	0
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	4.07618e-21
Novosphingobium pentaromativorans	205844	species	5457578	3	0	0.0
Parvularcula bermudensis	208216	species	2902643	1	0	1.73064e-17
Enterobacter kobei	208224	species	4927478	7	1	0
Amycolatopsis japonica	208439	species	9053857	2	2	0.0
Carnobacterium sp. 17-4	208596	species	2685399	1	1	0.0
Escherichia albertii	208962	species	4679521	289242	472	6.46795e-06
Mycobacterium sp. JS623	212767	species	7221766	1	0	2.91562e-43
Treponema caldarium	215591	species	3239340	4	4	0.0
Erwinia sp. Ejp617	215689	species	3957675	3	0	0
Pseudomonas rhizosphaerae	216142	species	4688635	1	0	0.0
Methylobacterium populi	223967	species	5848997	1	0	6.23194e-08
Belliella baltica	232259	species	4196595	2	0	0.0
Acidovorax sp. JS42	232721	species	4585154	1	0	0
Alteromonas stellipolaris	233316	species	9533996	6	1	0.0
Pseudomonas alkylphenolia	237609	species	5764622	1	0	0.0
Lactobacillus paracollinoides	240427	species	10733574	16247	0	1.31321e-83
Klebsiella variicola	244366	species	10894097	3346	9	0
Staphylococcus equorum	246432	species	8544915	33	2	6.27752e-08
Fictibacillus arsenicus	255247	species	4055461	2	2	0.0
Parvibaculum lavamentivorans	256618	species	3914745	1	0	0
Streptococcus pseudopneumoniae	257758	species	2195458	9179	0	1.18303e-36
Dechloromonas aromatica	259537	species	4501104	2	0	1.61963e-07
Staphylococcus phage 77	259901	species	41708	4736	0	0
Yersinia aleksiciae	263819	species	4000307	4	2	0
Ferrimonadaceae	267892	family	0	2	0	0.0
Methylobacterium aquaticum	270351	species	7557960	2	2	9.64561e-08
Collimonas arenae	279058	species	15078336	4	0	0.0
Staphylococcus pseudintermedius	283734	species	4509494	8	3	0.0
Phenylobacterium zucineum	284016	species	4379231	2	2	0.0
Alteromonas addita	287094	species	4649146	5	0	0.0
Polaromonas sp. JS666	296591	species	5898676	1	0	0.0
Enterobacter ludwigii	299767	species	4952770	2532	0	5.61693e-19
Persephonella marina	309805	species	1983966	1	0	0.0
Emticicia oligotrophica	312279	species	5220361	2	2	0.0
Psychromonas sp. CNPT3	314282	species	3052410	154	0	1.79969e-145
Pseudoxanthomonas suwonensis	314722	species	3655384	1	1	0.0
Streptococcus gallolyticus	315405	species	2285714	57	30	1.59926e-07
Staphylococcus phage PT1028	320831	species	15603	15428	0	0.257469
Candidatus Accumulibacter phosphatis	327160	species	5306133	2	2	0.0
Salmonella phage SE1	329864	species	41941	3	0	0.0
Erwinia tasmaniensis	338565	species	4067864	5	1	0
Micavibrio aeruginosavorus	349221	species	2470296	1	0	0
Xenorhabdus hominickii	351679	species	4522699	1	0	0.0
Acidovorax sp. KKS102	358220	species	5196935	1	0	0
Yersinia similis	367190	species	4964409	3	1	0.0
Cupriavidus sp. USMAA1020	367825	species	7949449	7	0	7.90121e-21
Gallionella capsiferriformans	370405	species	3162471	1	1	1.1526e-07
Isoptericola dokdonensis	372663	species	3826972	3	3	0.0
Enterobacteria phage 933W sensu lato	374810	species	61042	1540	0	0.0
Lactobacillus backii	375175	species	14123253	2725	0	7.78103e-108
Bacteroides salanitronis	376805	species	4308663	1	0	0.0
Staphylococcus phage phiNM3	387909	species	44061	4738	0	4.73832e-17
Terriglobus roseus	392734	species	5227858	2	0	0.0
Coraliomargarita akajimensis	395922	species	3750771	14	4	0.0
Barnesiella viscericola	397865	species	3076856	2	0	0.0
Enterobacter sp. 638	399742	species	4676461	54	6	0
Corynebacterium ureicelerivorans	401472	species	2328278	4	0	3.34898e-37
Sphingobium sp. MI1205	407020	species	4619375	1	1	0.0
Salinicoccus halodurans	407035	species	2778379	4	0	0.0
Cronobacter	413496	genus	0	2992	0	0.0
Cronobacter dublinensis	413497	species	4628405	3131	3	0
Cronobacter muytjensii	413501	species	4364114	41	0	0
Cronobacter turicensis	413502	species	4599092	924	1	0
Cronobacter malonaticus	413503	species	4516853	52	5	0
Enterobacteria phage cdtI	414970	species	47021	2578	0	2.78456e-15
Pseudoxanthomonas spadix	415229	species	3452554	5	0	1.66255e-17
Burkholderia sp. KJ006	416344	species	6629912	1	0	0.0
Methylobacterium sp. 4-46	426117	species	7737025	2	0	0.0
Staphylococcus phage phi2958PVL	430796	species	47342	2	0	1.6915e-146
Deinococcus peraridilitoris	432329	species	4513714	1	1	0.0
Geobacter sp. M18	443143	species	5277406	1	1	0.0
Staphylococcus phage tp310-1	445515	species	42232	1	1	8.63103e-06
Staphylococcus phage tp310-3	445517	species	42973	2	0	0.0
Pandoraea thiooxydans	445709	species	4464186	2	2	0.0
Nocardioides dokdonensis	450734	species	4376707	1	0	0.0
Alkaliphilus oremlandii	461876	species	3123558	1	0	0.0
Bordetella bronchialis	463025	species	11845675	1	1	0.0
Pantoea vagans	470934	species	4888338	63	0	0
Methanosphaerula palustris	475088	species	2922917	2	2	0.0
