name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pantoea agglomerans	549	species	9924054	259	1	0
Enterobacter cloacae	550	species	10083180	4361	32	5.70018e-07
Erwinia	551	genus	0	24	0	0.0
Erwinia amylovora	552	species	3869718	4	0	3.42556e-16
Pantoea ananatis	553	species	4842757	1193	2	2.39515e-85
Pectobacterium carotovorum	554	species	4852842	71	2	0
Escherichia	561	genus	0	8678	0	0.0
Escherichia coli	562	species	12319210	3128807	1358240	0.118289
Shimwellia blattae	563	species	4158725	2511	3	0
Escherichia fergusonii	564	species	4643861	250127	780	6.91166e-05
Hafnia	568	genus	0	2	0	0.0
Hafnia alvei	569	species	6928293	2893	6	0
Klebsiella	570	genus	0	3664	3	0.0
Klebsiella oxytoca	571	species	16779606	2271	19	0
Klebsiella pneumoniae	573	species	15713353	63669	112	0
Morganella morganii	582	species	3853791	2	1	2.21039e-41
Proteus mirabilis	584	species	5337360	8	0	0.0
Proteus vulgaris	585	species	3794983	8	0	0.0
Salmonella	590	genus	0	25	0	0.0
Serratia	613	genus	0	84	0	0.0
Serratia liquefaciens	614	species	7946985	914	13	0
Serratia marcescens	615	species	8465231	45	3	0
Shigella	620	genus	0	459637	0	0.0
Shigella boydii	621	species	4698475	451358	338	7.82053e-06
Shigella dysenteriae	622	species	4560911	403873	487	1.28397e-05
Shigella flexneri	623	species	4763519	439464	146	7.86889e-06
Shigella sonnei	624	species	6798914	545393	161	3.79658e-06
Xenorhabdus	626	genus	0	4	0	0.0
Yersinia	629	genus	0	10725	0	0.0
Yersinia enterocolitica	630	species	14308813	1824	0	4.53342e-71
Yersinia intermedia	631	species	4859749	21	3	0.0
Yersinia pestis	632	species	7124135	1781	3	5.28311e-58
Yersinia pseudotuberculosis	633	species	9565781	532	2	5.63761e-66
Edwardsiella	635	genus	0	2252	0	0.0
Edwardsiella tarda	636	species	3717889	5	1	2.87483e-07
Aeromonas	642	genus	0	7	0	0.0
Aeromonas hydrophila	644	species	7739252	10	0	0
Aeromonas salmonicida	645	species	5040536	3	1	0
Aeromonas media	651	species	4788430	5	0	0
Aeromonas schubertii	652	species	4400034	2	0	0.0
Aeromonas veronii	654	species	7214925	12	3	6.56366e-08
Vibrio cholerae	666	species	6170861	11	4	0.0
Vibrio harveyi	669	species	11920371	2	2	7.94544e-08
Vibrio vulnificus	672	species	10215744	5	5	0.0
Grimontia hollisae	673	species	3998273	4	4	0.0
Vibrio mimicus	674	species	8922704	4	0	0.0
Vibrio fluvialis	676	species	4827724	3	3	2.94277e-07
Vibrio natriegens	691	species	10692018	1	1	0.0
Plesiomonas	702	genus	0	8	0	0.0
Plesiomonas shigelloides	703	species	3405979	2232	0	1.23747e-75
Actinobacillus pleuropneumoniae	715	species	2299903	1	1	0.0
Haemophilus	724	genus	0	1099	0	0.0
[Haemophilus] ducreyi	730	species	10121291	8	0	0.0
Aggregatibacter aphrophilus	732	species	3520359	3	1	1.45792e-209
Pasteurella multocida	747	species	2546987	5	5	0.0
Gallibacterium anatis	750	species	2694139	3	3	5.27326e-07
Chlamydia	810	genus	0	1	1	0.0
Bacteroidaceae	815	family	0	1	0	0.0
Dichelobacter nodosus	870	species	1389350	7	4	1.02256e-06
Nitrobacter winogradskyi	913	species	3402093	1	1	1.39198e-07
Starkeya novella	921	species	4765023	1	0	0.0
Halothiobacillus neapolitanus	927	species	2582886	5	2	0.0
Bdellovibrio bacteriovorus	959	species	3652240	1	0	7.5105e-57
Herbaspirillum seropedicae	964	species	8221139	1	0	0.0
Saprospira grandis	1008	species	4400185	1	0	0.0
Rhodopseudomonas palustris	1076	species	5408501	5	0	2.65225e-07
Blastochloris viridis	1079	species	11174693	1	1	0.0
Porphyrobacter neustonensis	1112	species	3090363	1	0	0.0
Leuconostoc mesenteroides	1245	species	1966146	5849	0	2.62953e-66
Leuconostoc lactis	1246	species	1788069	7337	0	6.91147e-60
Oenococcus oeni	1247	species	1780517	45	6	1.59582e-06
Leuconostoc carnosum	1252	species	1773468	5785	0	2.27812e-64
Pediococcus acidilactici	1254	species	2131361	12	12	2.44407e-06
Pediococcus pentosaceus	1255	species	1817384	2	2	0.0
Micrococcus luteus	1270	species	2501097	2	2	3.78684e-07
Staphylococcus	1279	genus	0	15276	7433	0.0
Staphylococcus aureus	1280	species	7252422	1784747	1665089	0.115543
Staphylococcus carnosus	1281	species	2605765	279	273	2.04752e-39
Staphylococcus epidermidis	1282	species	3296362	237	9	5.19116e-42
Staphylococcus haemolyticus	1283	species	2629003	43	31	1.51619e-06
Staphylococcus hyicus	1284	species	2472129	45	0	0
Staphylococcus simulans	1286	species	2647552	39	39	7.12874e-06
Staphylococcus xylosus	1288	species	8411206	1	1	0.0
Staphylococcus warneri	1292	species	2560716	14	1	1.09025e-06
Staphylococcus schleiferi	1295	species	12494798	304	4	2.81253e-66
Deinococcus radiodurans	1299	species	6628921	2	2	0.0
Streptococcus	1301	genus	0	2773	24	0.0
Streptococcus gordonii	1302	species	3335036	11	8	0
Streptococcus oralis	1303	species	1958690	12257	0	1.22046e-25
Streptococcus salivarius	1304	species	3636237	8	4	0.0
Streptococcus sanguinis	1305	species	2388435	1077	1	1.99147e-07
Streptococcus suis	1307	species	2683756	8046	3	3.5864e-07
Streptococcus thermophilus	1308	species	3463400	2646	5	6.88192e-07
Streptococcus mutans	1309	species	2017559	539636	505476	0.125928
Streptococcus agalactiae	1311	species	5721038	928774	831230	0.0755213
Streptococcus pneumoniae	1313	species	2272871	79	6	2.59174e-18
Streptococcus pyogenes	1314	species	4096430	50374	1551	0.000177532
Streptococcus anginosus	1328	species	2557124	49	7	0.0
Streptococcus dysgalactiae	1334	species	2149105	34682	28	6.6052e-14
Streptococcus equi	1336	species	2140495	10	4	2.21908e-07
Streptococcus intermedius	1338	species	1963517	27852	57	1.27737e-06
Streptococcus iniae	1346	species	2086959	1	0	8.48046e-70
Streptococcus parauberis	1348	species	2143887	144	143	1.10916e-06
Enterococcus faecalis	1351	species	3401628	3718	27	3.49372e-06
Enterococcus faecium	1352	species	5898717	29	29	2.24791e-06
Enterococcus hirae	1354	species	2908247	5	5	0.0
Lactococcus lactis	1358	species	2704731	3764	5	7.02136e-07
Aerococcus viridans	1377	species	2199877	598	0	3.47588e-84
Bacillus	1386	genus	0	1	1	0.0
Bacillus anthracis	1392	species	17446789	5	0	1.17008e-18
Brevibacillus brevis	1393	species	6296436	1	1	0.0
Bacillus cereus	1396	species	9676532	47	15	1.19841e-06
Bacillus coagulans	1398	species	4327944	85	72	6.53839e-06
Bacillus licheniformis	1402	species	8559910	6	5	3.34074e-07
Bacillus megaterium	1404	species	5334474	2	0	0.0
Bacillus mycoides	1405	species	11312355	19	18	7.71836e-07
Parageobacillus thermoglucosidans	1426	species	5935916	7	5	0.0
Bacillus thuringiensis	1428	species	10269592	30	4	2.45818e-07
Paenibacillus larvae	1464	species	4056006	1	1	0.0
Sporosarcina psychrophila	1476	species	4674191	2	1	1.01314e-07
Clostridioides difficile	1496	species	6297836	2	2	0.0
Desulfosporosinus orientis	1563	species	5863081	1	1	0.0
Leifsonia xyli	1575	species	2955779	1	1	0.0
Lactobacillus	1578	genus	0	6484	4	0.0
Lactobacillus acidophilus	1579	species	2018718	28	0	2.32226e-65
Lactobacillus brevis	1580	species	2493592	25129	245	2.3209e-06
Lactobacillus buchneri	1581	species	2575738	22342	14883	0.00271584
Lactobacillus casei	1582	species	3039836	9067	9067	0.00140419
Lactobacillus delbrueckii	1584	species	1920382	8303	1078	0.000266301
Lactobacillus helveticus	1587	species	3148198	6135	8	4.53828e-07
Lactobacillus plantarum	1590	species	8684028	2976	2744	0.000148373
Lactobacillus paracasei	1597	species	4200086	10527	65	1.2218e-60
Lactobacillus reuteri	1598	species	2811237	6382	54	1.18658e-06
Lactobacillus sakei	1599	species	1884661	1	1	2.52475e-07
Lactobacillus acetotolerans	1600	species	1704859	5978	0	1.08661e-49
Lactobacillus amylovorus	1604	species	1977087	28	0	5.70019e-65
Lactobacillus fermentum	1613	species	2108824	1502450	1429732	0.326377
Lactobacillus sanfranciscensis	1625	species	1375770	620	0	0.0
Listeria monocytogenes	1639	species	5926303	3256	11	1.15604e-77
Listeria seeligeri	1640	species	2797636	1	1	0.0
Listeria innocua	1642	species	3093113	3261	0	2.14799e-65
Bifidobacterium breve	1685	species	2328021	1	1	0.0
Brevibacterium linens	1703	species	8072179	2	2	0.0
Propionibacterium acnes	1747	species	3361368	27	25	3.80387e-06
Pseudopropionibacterium propionicum	1750	species	3449360	2	2	0.0
Mycobacterium	1763	genus	0	7	2	0.0
Mycobacterium fortuitum	1766	species	6254616	3	0	1.74372e-27
Mycobacterium phlei	1771	species	5349645	7	0	3.19864e-21
Mycobacterium smegmatis	1772	species	20962296	671	607	1.51995e-05
Mycobacterium chelonae	1774	species	5029817	2	0	1.18581e-17
Mycobacterium chubuense	1800	species	6342624	4	0	3.52618e-26
Mycobacterium vaccae	1810	species	6235754	1	0	3.27372e-31
Amycolatopsis methanolica	1814	species	7237391	2	0	0.0
Rhodococcus fascians	1828	species	5502110	1	1	0.0
Rhodococcus erythropolis	1833	species	6734667	3	2	1.41282e-07
Streptomyces	1883	genus	0	2	0	0.0
Streptomyces coelicolor	1902	species	9054847	4	3	3.98374e-74
Streptomyces glaucescens	1907	species	7623774	1	1	0.0
Streptomyces lincolnensis	1915	species	10319054	1	1	0.0
Streptomyces lividans	1916	species	8345283	1	0	1.37469e-72
Streptomyces scabiei	1930	species	10148695	1	0	0.0
Thermomonosporaceae	2012	family	0	2	0	0.0
Nocardiopsis dassonvillei	2014	species	6543312	4	4	0.0
Microbacterium testaceum	2033	species	3982034	2	0	0.0
Pimelobacter simplex	2045	species	5637360	2	0	0.0
Rothia dentocariosa	2047	species	2506025	59	59	1.11492e-05
Gordonia bronchialis	2054	species	5290012	2	2	0.0
Gordonia terrae	2055	species	5701501	4	0	0.0
Mycoplasma	2093	genus	0	4	0	0.0
Spiroplasma	2132	genus	0	4	0	0.0
Acholeplasma laidlawii	2148	species	1496992	5	0	0.0
Haloferax mediterranei	2252	species	3904707	1	1	0.0
Thermosipho africanus	2421	species	2016657	2	0	0.0
Fervidobacterium islandicum	2423	species	2237377	2	0	0.0
Symbiobacterium thermophilum	2734	species	3566135	3	3	3.98383e-07
Marinobacter	2742	genus	0	1	0	0.0
Carnobacterium maltaromaticum	2751	species	3650416	6	6	0.0
Homo sapiens	9606	species	3238442024	9	9	1.02362e-09
Siphoviridae	10699	family	47340	7865	4	0.0
Escherichia virus HK022	10742	species	40751	1254	0	5.26587e-13
Podoviridae	10744	family	65210	1	0	0.0
Acidovorax	12916	genus	0	3	0	0.0
Burkholderia mallei	13373	species	18282343	3	3	0.0
Lysinibacillus fusiformis	28031	species	4843789	12	0	0.0
Streptococcus mitis	28037	species	3110438	12433	8	1.25133e-06
Cronobacter sakazakii	28141	species	5648091	106	6	0
Serratia proteamaculans	28151	species	5495657	935	17	0
Yersinia kristensenii	28152	species	4496569	591	0	1.06377e-07
Vibrio nigripulchritudo	28173	species	6322155	3	3	0.0
Halomonadaceae	28256	family	0	4	0	0.0
Burkholderia pseudomallei	28450	species	11222453	1	0	0.0
Salmonella enterica	28901	species	6689149	127770	777	3.23868e-06
Streptomyces cattleya	29303	species	16188068	1	1	0.0
Staphylococcus saprophyticus	29385	species	3903594	36	36	0.0
Staphylococcus capitis	29388	species	2503265	19038	5	1.99896e-07
Microlunatus phosphovorus	29405	species	5683123	1	1	0.0
Pseudomonas savastanoi	29438	species	6112448	4	0	8.85521e-08
Veillonella parvula	29466	species	2132142	5	0	0.0
Pectobacterium atrosepticum	29471	species	7546597	12	2	0
Yersinia aldovae	29483	species	4471090	2	0	7.82142e-34
Yersinia frederiksenii	29484	species	4550894	596	0	1.59623e-12
Yersinia rohdei	29485	species	4372253	263	2	3.28205e-07
Yersinia ruckeri	29486	species	7304941	2	1	0.0
Photorhabdus luminescens	29488	species	5688987	1	0	5.43652e-48
Turneriella parva	29510	species	4409302	2	2	0.0
Rhodothermus marinus	29549	species	3360429	1	0	0.0
Janthinobacterium	29580	genus	0	3	0	0.0
Propionibacteriaceae	31957	family	0	2	0	0.0
Rhodobacteraceae	31989	family	0	5	0	0.0
Methylobacterium radiotolerans	31998	species	6899110	1	0	0.0
Achromobacter denitrificans	32002	species	6226215	5	1	1.03668e-18
Burkholderia	32008	genus	0	3	1	0.0
Methylophilaceae	32011	family	0	1	0	0.0
synthetic construct	32630	species	26537524	13687	10	1.07534e-07
Cutibacterium avidum	33010	species	2627993	1	0	9.11423e-28
Candidatus Kinetoplastibacterium crithidii	33056	species	821871	1	1	5.76201e-07
Rathayibacter tritici	33888	species	3354681	2	0	2.76188e-43
Anoxybacillus flavithermus	33934	species	2846746	375	3	0
Geobacillus thermodenitrificans	33940	species	3608012	372	0	1.1885e-96
Rahnella	34037	genus	0	14	0	0.0
Rahnella aquatilis	34038	species	5656799	1345	0	6.04939e-12
Moraxella osloensis	34062	species	2649137	1983	0	7.73537e-73
Variovorax paradoxus	34073	species	6817856	5	4	7.03372e-08
Acholeplasma oculi	35623	species	1587120	5	0	0.0
Citrobacter amalonaticus	35703	species	7931914	10531	131	0
Pseudomonas cichorii	36746	species	5986012	2	2	0.0
Nocardia brasiliensis	37326	species	9436348	4	0	1.32776e-74
Nocardia seriolae	37332	species	8304518	1	1	0.0
Rhodococcus opacus	37919	species	8880502	3	0	5.5148e-53
Sinomonas atrocyanea	37927	species	4492204	2	0	2.90835e-48
Mesorhizobium ciceri	39645	species	6838036	1	0	0.0
Acinetobacter johnsonii	40214	species	4081329	17	16	1.62444e-06
Aliivibrio salmonicida	40269	species	4655660	1	0	0.0
Stenotrophomonas	40323	genus	0	1	0	0.0
Stenotrophomonas maltophilia	40324	species	6512435	3	2	1.46203e-07
Xenorhabdus bovienii	40576	species	4523083	9	9	0.0
Rubrobacter radiotolerans	42256	species	3267233	2	2	0.0
Roseobacter litoralis	42443	species	4745450	1	1	0.0
Pseudoalteromonas rubra	43658	species	5913780	3	3	0.0
Rhodococcus equi	43767	species	5043170	2	0	3.02974e-50
Tolumonas auensis	43948	species	3471292	1	1	1.36423e-07
Ferrimonas balearica	44012	species	4279159	3	3	0.0
Paenibacillus	44249	genus	0	5	0	0.0
Streptococcus cristatus	45634	species	2142100	1654	0	2.34647e-55
Vibrio scophthalmi	45658	species	9728927	5	5	0.0
Salinicoccus	45669	genus	0	1099	0	0.0
Staphylococcus pasteuri	45972	species	2559946	2961	18	2.05161e-19
Lactobacillus rhamnosus	47715	species	3484485	15608	61	6.09718e-52
Bibersteinia trehalosi	47735	species	2411529	7	0	0.0
Micromonospora aurantiaca	47850	species	7025559	2	0	0.0
Pseudomonas fulva	47880	species	4920769	1	1	0.0
Serratia fonticola	47917	species	12326310	44	3	0.0
Acinetobacter pittii	48296	species	6018266	2	0	0.0
Ralstonia	48736	genus	0	10	0	0.0
Pediococcus damnosus	51663	species	11570178	7423	2	2.25032e-95
Prevotella dentalis	52227	species	3350206	1	1	0.0
Lactobacillus gallinarum	52242	species	2374782	3	0	2.696e-19
Actinomyces meyeri	52773	species	2049088	29	0	0.0
Pantoea	53335	genus	0	747	0	0.0
Enterococcus durans	53345	species	6143683	3	3	0.0
Intrasporangium calvum	53358	species	4024382	1	0	6.62785e-59
Hyphomicrobium denitrificans	53399	species	3723828	1	0	0.0
Pseudomonas resinovorans	53412	species	6484828	1	1	0.0
Xanthomonas axonopodis	53413	species	5343358	1	0	0.0
Nocardiopsis alba	53437	species	5848211	1	0	0.0
Raoultella ornithinolytica	54291	species	13911666	1819	17	0
Pleurocapsa minor	54308	species	4986817	1	0	0.0
Salmonella bongori	54736	species	4542714	1550	5	0
Deinococcus proteolyticus	55148	species	2886836	1	1	1.64042e-07
Sediminispirochaeta smaragdinae	55206	species	4653970	2	0	0.0
Pectobacterium wasabiae	55208	species	5043228	73	10	3.4609e-09
Janthinobacterium agaricidamnosum	55508	species	5949001	1	0	1.15122e-37
Staphylococcus phage 187	55511	species	39620	2	0	4.2439e-22
Magnetospirillum gryphiswaldense	55518	species	4365796	1	1	0.0
Rhizobium gallicum	56730	species	7311190	1	1	0.0
Streptococcus macedonicus	59310	species	2142762	624	1	4.4411e-07
Shewanella amazonensis	60478	species	4306142	1	1	0.0
Shewanella sp. MR-4	60480	species	4706287	1	1	0.0
Lactobacillus paraplantarum	60520	species	3139729	5	0	0.0
Burkholderia vietnamiensis	60552	species	14209387	1	1	0.0
Phaeobacter gallaeciensis	60890	species	4300940	1	1	0.0
Enterobacter asburiae	61645	species	6470569	1456	70	0
Lelliottia amnigena	61646	species	4616371	2148	27	0
Pluralibacter gergoviae	61647	species	5489680	82	4	0
Kluyvera intermedia	61648	species	6166452	4691	12	3.97657e-07
Serratia rubidaea	61652	species	4922834	15	0	0
Shewanella baltica	62322	species	5379488	1	0	2.12075e-17
Azoarcus sp. BH72	62928	species	4376040	2	0	0.0
Aquifex aeolicus	63363	species	1590791	3	0	0.0
Desulfocapsa sulfexigens	65555	species	4023512	1	0	0.0
Pseudomonas knackmussii	65741	species	6162905	1	1	0.0
Edwardsiella ictaluri	67780	species	3812301	4	0	0.0
Citrobacter rodentium	67825	species	5444283	3034	23	0
Streptomyces pactum	68249	species	8180260	1	1	0.0
Cupriavidus basilensis	68895	species	8421483	1	0	1.37569e-43
Phyllobacteriaceae	69277	family	0	1	0	0.0
Petrotoga mobilis	69499	species	2169548	2	0	0.0
Macrococcus caseolyticus	69966	species	2219737	17	17	2.77345e-06
Pseudomonas plecoglossicida	70775	species	6233254	7	0	7.60726e-19
Shewanella oneidensis	70863	species	5131424	1	0	9.22869e-08
Staphylococcus phage PVL	71366	species	41401	2	0	1.16858e-20
Mesorhizobium amorphae	71433	species	7343952	1	0	0
Waddlia chondrophila	71667	species	2131905	2	2	4.44263e-07
Alteromonadaceae	72275	family	0	1	0	0.0
Ectothiorhodospiraceae	72276	family	0	1	0	0.0
Thermaerobacter marianensis	73919	species	2844696	3	0	8.25333e-18
Pseudomonas balearica	74829	species	4383480	1	0	9.6575e-20
Paraburkholderia caribensis	75105	species	13917408	1	1	0.0
Castellaniella defragrans	75697	species	3952818	3	3	3.61797e-07
Pseudomonas monteilii	76759	species	5553188	3	0	5.1603e-19
Solibacillus silvestris	76853	species	3987727	1	0	0.0
Streptococcus constellatus	76860	species	1954077	16486	3	2.46673e-28
Erwinia pyrifoliae	79967	species	4072846	9	5	0
Burkholderiales	80840	order	0	2	0	0.0
Comamonadaceae	80864	family	0	2	0	0.0
Delftia acidovorans	80866	species	6767514	3	0	7.03213e-13
Acidovorax avenae	80867	species	5482170	1	1	0.0
Hyphomonas neptunium	81032	species	3705021	1	0	0.0
Aminobacterium colombiense	81468	species	1980592	1	1	0.0
Frateuria aurantia	81475	species	3603458	2	1	0.0
Rhizobiaceae	82115	family	0	1	0	0.0
Cupriavidus gilardii	82541	species	5578743	5	5	0.0
Obesumbacterium	82982	genus	0	1	0	0.0
Obesumbacterium proteus	82983	species	5011796	458	2	9.45166e-08
Serratia plymuthica	82996	species	6554843	370	1	0
Aminobacter aminovorans	83263	species	6890726	1	0	0
gamma proteobacterium HdN1	83406	species	4587455	18	18	0.0
Leclercia adecarboxylata	83655	species	4803917	2683	11	0
Microbacterium chocolatum	84292	species	3168630	2	0	2.81433e-42
Sodalis	84565	genus	0	1	0	0.0
Gordonia polyisoprenivorans	84595	species	5844299	1	1	0.0
Desulfotalea psychrophila	84980	species	3659634	1	1	0.0
Corynebacteriales	85007	order	0	2	0	0.0
Mannheimia varigena	85404	species	2201818	5	2	0.0
Achromobacter xylosoxidans	85698	species	9063264	8	3	3.1748e-07
Bacillus weihenstephanensis	86662	species	5740546	1	0	1.30692e-28
Burkholderia multivorans	87883	species	13696114	2	1	0
Candidatus Portiera aleyrodidarum	91844	species	591920	1	0	0.0
Asaia bogorensis	91915	species	3198265	5	0	0.0
Pandoraea	93217	genus	0	1	0	0.0
Pandoraea apista	93218	species	16769721	3	3	0.0
Pandoraea norimbergensis	93219	species	6167370	2	2	0.0
Pandoraea sputorum	93222	species	5751958	3	0	1.20579e-27
Edwardsiella hoshinae	93378	species	3811650	1	1	0.0
Fervidobacterium pennivorans	93466	species	2114116	2	0	0.0
Ramlibacter tataouinensis	94132	species	4493411	1	0	1.27925e-36
Burkholderia cenocepacia	95486	species	15410767	1	0	1.15567e-41
Flavobacterium psychrophilum	96345	species	7603866	1	1	0.0
Lactobacillus mucosae	97478	species	2434610	21284	10191	0.00198076
Bacillus sp. OxB-1	98228	species	3594618	12	10	0.0
Burkholderia ubonensis	101571	species	22281372	1	0	0.0
Streptococcus infantarius	102684	species	1913271	598	0	6.89933e-63
Nostoc sp. PCC 7120	103690	species	7211789	3	0	0.0
Bordetella hinzii	103855	species	9772861	2	1	1.2827e-18
Ralstonia mannitolilytica	105219	species	9915295	83	39	2.29184e-06
Staphylococcus phage phiETA	106284	species	43081	5	0	1.26471e-18
Cupriavidus necator	106590	species	7948767	12	1	1.72117e-16
Sinorhizobium medicae	110321	species	6817576	3	3	0.0
Mycobacterium vanbaalenii	110539	species	6491865	4	0	2.0188e-26
Actinomyces radicidentis	111015	species	3051613	1	1	0.0
Sphingopyxis alaskensis	117207	species	3373713	3	3	0.0
Denitrovibrio acetiphilus	118000	species	3222077	5	1	0.0
Burkholderiaceae	119060	family	0	3	0	0.0
Cupriavidus metallidurans	119219	species	6913352	2	0	7.18383e-36
Pectobacterium	122277	genus	0	29	0	0.0
Geobacillus	129337	genus	0	3	1	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	3	0	5.91579e-07
Staphylococcus phage Slt	130478	species	42942	2	2	5.69694e-05
Kineococcus radiotolerans	131568	species	4956672	2	0	4.6831e-50
Paraburkholderia fungorum	134537	species	9058983	1	0	2.39032e-43
Mycobacterium goodii	134601	species	7105933	32	1	2.80224e-16
Actinoplanes sp. SE50/110	134676	species	9239851	1	1	0.0
Pseudomonadaceae	135621	family	0	3	0	0.0
Weissella cibaria	137591	species	2577731	8	8	0.0
[Eubacterium] sulci	143393	species	1739380	3	3	0.0
Corynebacterium simulans	146827	species	5336673	1	1	0.0
Carnobacterium inhibens	147709	species	2497115	5	0	0.0
Paraburkholderia phymatum	148447	species	8676562	6	5	0.0
Massilia	149698	genus	0	2	0	0.0
Streptococcus lutetiensis	150055	species	1975547	7	0	0.0
Vibrio antiquarius	150340	species	5089025	1	1	0.0
Pseudopedobacter saltans	151895	species	4635236	1	0	0.0
Burkholderia ambifaria	152480	species	11349840	1	0	0.0
Bacillus toyonensis	155322	species	5025419	8	0	4.22547e-22
Jeotgalibacillus	157226	genus	0	1099	0	0.0
Pseudomonas parafulva	157782	species	5087619	1	1	0.0
Cedecea neteri	158822	species	23867322	5412	66	0
Enterobacter hormaechei	158836	species	11766809	3400	5	1.74791e-07
Raoultella	160674	genus	0	1	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	7	7	0.0
Corynebacterium kroppenstedtii	161879	species	2446804	29	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	1	0	0.0
Mycobacterium sp. MCS	164756	species	5920523	4	0	3.42746e-25
Weissella koreensis	165096	species	1441470	1	1	3.28528e-07
Salinispora tropica	168695	species	5183331	2	0	0.0
Salinispora arenicola	168697	species	5786361	2	0	0.0
Alicycliphilus denitrificans	179636	species	4953232	1	0	9.72782e-08
Delftia tsuruhatensis	180282	species	7195716	3	0	1.19312e-17
Erwinia billingiae	182337	species	5372268	10	4	0
Staphylococcus phage 13	186153	species	42722	1	0	0.0
Lambdavirus	186765	genus	0	1185	0	0.0
Bacillaceae	186817	family	0	1099	0	0.0
Methylocystis sp. SC2	187303	species	3773444	1	1	0.0
Pediococcus claussenii	187452	species	2958378	7357	0	1.66907e-69
Mycobacterium sp. KMS	189918	species	6256079	4	0	5.5831e-26
Ralstonia insidiosa	190721	species	12164766	33	6	3.87755e-07
Shewanella denitrificans	192073	species	4545906	1	1	0.0
Streptococcus pasteurianus	197614	species	2100077	365	0	1.17242e-67
Anoxybacillus gonensis	198467	species	2803668	1	0	1.69064e-07
Pseudomonas koreensis	198620	species	12292986	6	6	2.47916e-07
Methylocella silvestris	199596	species	4305430	2	2	0.0
Planococcus rifietoensis	200991	species	3505011	2	0	0.0
Dickeya	204037	genus	0	1	0	0.0
Dickeya dadantii	204038	species	4922802	3	1	0.0
Dickeya zeae	204042	species	4675379	10	4	0
Acidobacteriaceae	204434	family	0	4	0	0.0
Herminiimonas arsenicoxydans	204773	species	3424307	1	0	1.39355e-07
Novosphingobium pentaromativorans	205844	species	5457578	1	0	0.0
Parvularcula bermudensis	208216	species	2902643	3	0	9.36004e-18
Enterobacter kobei	208224	species	4927478	21	3	8.4831e-28
Carnobacterium sp. 17-4	208596	species	2685399	1	1	0.0
Escherichia albertii	208962	species	4679521	236934	610	1.02853e-05
Mycobacterium sp. JS623	212767	species	7221766	2	2	0.0
Treponema caldarium	215591	species	3239340	1	1	0.0
Erwinia sp. Ejp617	215689	species	3957675	6	0	0
Belliella baltica	232259	species	4196595	2	0	0.0
Alteromonas stellipolaris	233316	species	9533996	4	0	0.0
Pseudomonas alkylphenolia	237609	species	5764622	2	0	8.50833e-18
